MM:DD:YYYY hh:mm:ss,New Column 1,New Column 2,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/24/2023 11:30:46,,,1.16.3,ClosedEcon_PR1,5,4.0,,17,Left,Left,72,13,8,8,,,0.0
4/24/2023 11:30:48,,,1.16.3,ClosedEcon_PR1,5,3.99,,17,Left,Left,73,13,8,8,,,0.18
4/24/2023 11:30:53,,,1.16.3,ClosedEcon_PR1,5,3.99,,17,Left,Left,74,13,8,8,,,0.59
4/24/2023 11:35:04,,,1.16.3,ClosedEcon_PR1,5,3.99,,17,Left,Left,75,13,8,8,,,0.17
4/24/2023 11:35:22,,,1.16.3,ClosedEcon_PR1,5,4.0,,17,Left,Left,76,13,8,8,,,0.24
4/24/2023 11:35:42,,,1.16.3,ClosedEcon_PR1,5,4.0,,17,Left,Left,77,13,8,8,,,0.04
4/24/2023 11:35:43,,,1.16.3,ClosedEcon_PR1,5,3.99,,17,Left,Left,78,13,8,8,,,0.02
4/24/2023 11:35:45,,,1.16.3,ClosedEcon_PR1,5,3.99,,17,Left,Left,79,13,8,8,,,0.52
4/24/2023 11:35:46,,,1.16.3,ClosedEcon_PR1,5,3.99,,17,Left,Left,80,13,8,8,,,0.34
4/24/2023 11:35:51,,,1.16.3,ClosedEcon_PR1,5,4.0,,17,Left,Left,81,13,8,8,,,0.05
4/24/2023 11:35:57,,,1.16.3,ClosedEcon_PR1,5,4.0,,17,Left,Left,82,13,8,8,,,0.0
4/24/2023 11:35:59,,,1.16.3,ClosedEcon_PR1,5,4.0,2.0,17,Pellet,Left,82,13,9,9,0.99,416.0,
4/24/2023 11:36:07,,,1.16.3,ClosedEcon_PR1,5,3.99,,19,Left,Left,83,13,9,9,,,0.23
4/24/2023 11:36:10,,,1.16.3,ClosedEcon_PR1,5,3.99,,19,Left,Left,84,13,9,9,,,0.07
4/24/2023 11:36:14,,,1.16.3,ClosedEcon_PR1,5,4.0,,19,Left,Left,85,13,9,9,,,1.19
4/24/2023 11:36:16,,,1.16.3,ClosedEcon_PR1,5,3.99,,19,Left,Left,86,13,9,9,,,0.04
4/24/2023 11:36:16,,,1.16.3,ClosedEcon_PR1,5,4.0,,19,Left,Left,87,13,9,9,,,0.0
4/24/2023 11:36:19,,,1.16.3,ClosedEcon_PR1,5,4.0,,19,Left,Left,88,13,9,9,,,0.64
4/24/2023 11:36:23,,,1.16.3,ClosedEcon_PR1,5,4.0,,19,Left,Left,89,13,9,9,,,0.74
4/24/2023 11:36:24,,,1.16.3,ClosedEcon_PR1,5,4.0,,19,Right,Left,89,14,9,9,,,0.05
4/24/2023 11:38:47,,,1.16.3,ClosedEcon_PR1,5,3.99,,19,Left,Left,90,14,9,9,,,0.17
4/24/2023 11:38:51,,,1.16.3,ClosedEcon_PR1,5,4.0,,19,Left,Left,91,14,9,9,,,0.15
4/24/2023 11:41:25,,,1.16.3,ClosedEcon_PR1,5,4.0,,19,Left,Left,92,14,9,9,,,0.2
4/24/2023 11:41:27,,,1.16.3,ClosedEcon_PR1,5,3.99,,19,Left,Left,93,14,9,9,,,0.07
4/24/2023 11:41:35,,,1.16.3,ClosedEcon_PR1,5,4.0,,19,Left,Left,94,14,9,9,,,0.04
4/24/2023 11:41:38,,,1.16.3,ClosedEcon_PR1,5,4.0,,19,Left,Left,95,14,9,9,,,0.04
4/24/2023 11:41:40,,,1.16.3,ClosedEcon_PR1,5,4.0,,19,Left,Left,96,14,9,9,,,0.54
4/24/2023 11:41:43,,,1.16.3,ClosedEcon_PR1,5,3.99,,19,Left,Left,97,14,9,9,,,0.19
4/24/2023 11:41:46,,,1.16.3,ClosedEcon_PR1,5,3.99,,19,Left,Left,98,14,9,9,,,0.39
4/24/2023 11:41:56,,,1.16.3,ClosedEcon_PR1,5,3.99,,19,Left,Left,99,14,9,9,,,0.11
4/24/2023 11:42:10,,,1.16.3,ClosedEcon_PR1,5,4.0,,19,Right,Left,99,15,9,9,,,0.46
4/24/2023 11:42:12,,,1.16.3,ClosedEcon_PR1,5,4.0,,19,Left,Left,100,15,9,9,,,0.01
4/24/2023 11:42:14,,,1.16.3,ClosedEcon_PR1,5,3.99,,19,Left,Left,101,15,9,9,,,0.45
4/24/2023 11:42:15,,,1.16.3,ClosedEcon_PR1,5,4.0,2.0,19,Pellet,Left,101,15,10,10,0.06,376.0,
4/24/2023 11:42:33,,,1.16.3,ClosedEcon_PR1,5,4.0,,21,Left,Left,102,15,10,10,,,0.08
4/24/2023 11:43:07,,,1.16.3,ClosedEcon_PR1,5,3.99,,21,Left,Left,103,15,10,10,,,0.02
4/24/2023 11:47:05,,,1.16.3,ClosedEcon_PR1,5,3.99,,21,Right,Left,103,16,10,10,,,0.15
4/24/2023 11:47:15,,,1.16.3,ClosedEcon_PR1,5,3.99,,21,Left,Left,104,16,10,10,,,0.1
4/24/2023 11:51:27,,,1.16.3,ClosedEcon_PR1,5,3.99,,21,Left,Left,105,16,10,10,,,0.25
4/24/2023 11:51:32,,,1.16.3,ClosedEcon_PR1,5,4.0,,21,Left,Left,106,16,10,10,,,0.16
4/24/2023 11:51:34,,,1.16.3,ClosedEcon_PR1,5,4.0,,21,Left,Left,107,16,10,10,,,0.38
4/24/2023 11:51:36,,,1.16.3,ClosedEcon_PR1,5,4.0,,21,Left,Left,108,16,10,10,,,0.02
4/24/2023 11:51:37,,,1.16.3,ClosedEcon_PR1,5,3.99,,21,Left,Left,109,16,10,10,,,0.28
4/24/2023 11:51:41,,,1.16.3,ClosedEcon_PR1,5,3.99,,21,Left,Left,110,16,10,10,,,0.3
4/24/2023 11:51:44,,,1.16.3,ClosedEcon_PR1,5,3.99,,21,Left,Left,111,16,10,10,,,0.23
4/24/2023 11:51:47,,,1.16.3,ClosedEcon_PR1,5,3.99,,21,Left,Left,112,16,10,10,,,0.81
4/24/2023 11:52:00,,,1.16.3,ClosedEcon_PR1,5,4.0,,21,Right,Left,112,17,10,10,,,0.16
4/24/2023 11:53:21,,,1.16.3,ClosedEcon_PR1,5,4.0,,21,Left,Left,113,17,10,10,,,0.16
4/24/2023 11:53:25,,,1.16.3,ClosedEcon_PR1,5,3.99,,21,Left,Left,114,17,10,10,,,0.2
4/24/2023 11:53:26,,,1.16.3,ClosedEcon_PR1,5,3.99,,21,Left,Left,115,17,10,10,,,0.38
4/24/2023 11:53:28,,,1.16.3,ClosedEcon_PR1,5,3.99,,21,Left,Left,116,17,10,10,,,0.35
4/24/2023 11:53:31,,,1.16.3,ClosedEcon_PR1,5,3.99,,21,Left,Left,117,17,10,10,,,0.26
4/24/2023 11:53:33,,,1.16.3,ClosedEcon_PR1,5,3.99,,21,Left,Left,118,17,10,10,,,0.4
4/24/2023 11:53:39,,,1.16.3,ClosedEcon_PR1,5,3.99,,21,Left,Left,119,17,10,10,,,0.07
4/24/2023 11:54:02,,,1.16.3,ClosedEcon_PR1,5,3.99,,21,Left,Left,120,17,10,10,,,0.0
4/24/2023 11:54:10,,,1.16.3,ClosedEcon_PR1,5,4.0,,21,Left,Left,121,17,10,10,,,0.32
4/24/2023 11:54:29,,,1.16.3,ClosedEcon_PR1,5,3.99,,21,Right,Left,121,18,10,10,,,0.0
4/24/2023 11:54:32,,,1.16.3,ClosedEcon_PR1,5,4.0,,21,Right,Left,121,19,10,10,,,0.1
4/24/2023 11:54:33,,,1.16.3,ClosedEcon_PR1,5,4.0,,21,Right,Left,121,20,10,10,,,0.24
4/24/2023 11:54:34,,,1.16.3,ClosedEcon_PR1,5,4.0,,21,Left,Left,122,20,10,10,,,0.08
4/24/2023 11:54:35,,,1.16.3,ClosedEcon_PR1,5,4.0,2.0,21,Pellet,Left,122,20,11,11,0.19,740.0,
4/24/2023 11:54:57,,,1.16.3,ClosedEcon_PR1,5,3.99,,23,Right,Left,122,21,11,11,,,0.15
4/24/2023 11:54:58,,,1.16.3,ClosedEcon_PR1,5,3.99,,23,Right,Left,122,22,11,11,,,0.0
4/24/2023 11:55:12,,,1.16.3,ClosedEcon_PR1,5,4.0,,23,Left,Left,123,22,11,11,,,0.17
4/24/2023 11:55:24,,,1.16.3,ClosedEcon_PR1,5,3.99,,23,Right,Left,123,23,11,11,,,0.42
4/24/2023 11:55:34,,,1.16.3,ClosedEcon_PR1,5,4.0,,23,Right,Left,123,24,11,11,,,0.25
4/24/2023 11:55:36,,,1.16.3,ClosedEcon_PR1,5,4.0,,23,Right,Left,123,25,11,11,,,0.14
4/24/2023 11:55:44,,,1.16.3,ClosedEcon_PR1,5,4.0,,23,Left,Left,124,25,11,11,,,0.03
4/24/2023 11:56:07,,,1.16.3,ClosedEcon_PR1,5,3.99,,23,Left,Left,125,25,11,11,,,0.23
4/24/2023 11:56:14,,,1.16.3,ClosedEcon_PR1,5,3.99,,23,Left,Left,126,25,11,11,,,0.49
4/24/2023 11:56:22,,,1.16.3,ClosedEcon_PR1,5,3.99,,23,Right,Left,126,26,11,11,,,0.4
4/24/2023 11:58:02,,,1.16.3,ClosedEcon_PR1,5,4.0,,23,Left,Left,127,26,11,11,,,0.13
4/24/2023 11:58:04,,,1.16.3,ClosedEcon_PR1,5,4.0,,23,Left,Left,128,26,11,11,,,0.1
4/24/2023 11:58:08,,,1.16.3,ClosedEcon_PR1,5,4.0,,23,Left,Left,129,26,11,11,,,0.03
4/24/2023 11:58:11,,,1.16.3,ClosedEcon_PR1,5,4.0,,23,Left,Left,130,26,11,11,,,0.08
4/24/2023 11:58:13,,,1.16.3,ClosedEcon_PR1,5,3.99,,23,Left,Left,131,26,11,11,,,0.16
4/24/2023 11:58:16,,,1.16.3,ClosedEcon_PR1,5,3.99,,23,Left,Left,132,26,11,11,,,0.29
4/24/2023 11:58:19,,,1.16.3,ClosedEcon_PR1,5,3.99,,23,Left,Left,133,26,11,11,,,0.27
4/24/2023 11:58:21,,,1.16.3,ClosedEcon_PR1,5,4.0,,23,Left,Left,134,26,11,11,,,0.18
4/24/2023 11:58:23,,,1.16.3,ClosedEcon_PR1,5,3.99,,23,Right,Left,134,27,11,11,,,0.13
4/24/2023 12:02:22,,,1.16.3,ClosedEcon_PR1,5,4.0,,23,Left,Left,135,27,11,11,,,0.47
4/24/2023 12:02:58,,,1.16.3,ClosedEcon_PR1,5,3.99,,23,Left,Left,136,27,11,11,,,0.06
4/24/2023 12:08:26,,,1.16.3,ClosedEcon_PR1,5,3.99,,23,Left,Left,137,27,11,11,,,0.05
4/24/2023 12:15:25,,,1.16.3,ClosedEcon_PR1,5,3.99,,23,Left,Left,138,27,11,11,,,0.04
4/24/2023 12:15:27,,,1.16.3,ClosedEcon_PR1,5,3.99,,23,Left,Left,139,27,11,11,,,0.07
4/24/2023 12:15:28,,,1.16.3,ClosedEcon_PR1,5,3.99,,23,Left,Left,140,27,11,11,,,0.16
4/24/2023 12:15:31,,,1.16.3,ClosedEcon_PR1,5,4.0,,23,Left,Left,141,27,11,11,,,0.04
4/24/2023 12:15:32,,,1.16.3,ClosedEcon_PR1,5,4.0,,23,Left,Left,142,27,11,11,,,0.35
4/24/2023 12:15:33,,,1.16.3,ClosedEcon_PR1,5,3.99,,23,Left,Left,143,27,11,11,,,0.33
4/24/2023 12:15:35,,,1.16.3,ClosedEcon_PR1,5,3.99,,23,Left,Left,144,27,11,11,,,0.4
4/24/2023 12:15:36,,,1.16.3,ClosedEcon_PR1,5,4.0,,23,Left,Left,145,27,11,11,,,0.11
4/24/2023 12:15:37,,,1.16.3,ClosedEcon_PR1,5,4.0,,23,LeftDuringDispense,Left,146,27,11,12,,,0.11
4/24/2023 12:15:38,,,1.16.3,ClosedEcon_PR1,5,3.99,1.0,23,Pellet,Left,146,27,12,12,0.59,1262.0,
4/24/2023 12:15:53,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,147,27,12,12,,,0.14
4/24/2023 12:15:56,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,148,27,12,12,,,0.25
4/24/2023 12:16:02,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,149,27,12,12,,,0.14
4/24/2023 12:16:04,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,150,27,12,12,,,0.1
4/24/2023 12:18:23,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Right,Left,150,28,12,12,,,0.96
4/24/2023 12:18:27,,,1.16.3,ClosedEcon_PR1,5,4.0,,25,Left,Left,151,28,12,12,,,0.52
4/24/2023 12:18:31,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,152,28,12,12,,,0.13
4/24/2023 12:23:20,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,153,28,12,12,,,0.04
4/24/2023 12:23:22,,,1.16.3,ClosedEcon_PR1,5,4.0,,25,Left,Left,154,28,12,12,,,0.05
4/24/2023 12:23:25,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,155,28,12,12,,,0.4
4/24/2023 12:23:26,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,156,28,12,12,,,0.17
4/24/2023 12:23:28,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,157,28,12,12,,,0.3
4/24/2023 12:23:30,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,158,28,12,12,,,0.2
4/24/2023 12:23:31,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,159,28,12,12,,,0.0
4/24/2023 12:23:32,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,160,28,12,12,,,0.49
4/24/2023 12:23:33,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,161,28,12,12,,,0.21
4/24/2023 12:23:35,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,162,28,12,12,,,0.44
4/24/2023 12:23:37,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,163,28,12,12,,,0.56
4/24/2023 12:23:38,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,164,28,12,12,,,0.22
4/24/2023 12:23:40,,,1.16.3,ClosedEcon_PR1,5,4.0,,25,Left,Left,165,28,12,12,,,0.13
4/24/2023 12:23:41,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,166,28,12,12,,,0.0
4/24/2023 12:23:44,,,1.16.3,ClosedEcon_PR1,5,4.0,,25,Left,Left,167,28,12,12,,,0.37
4/24/2023 12:23:45,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,168,28,12,12,,,0.17
4/24/2023 12:23:50,,,1.16.3,ClosedEcon_PR1,5,4.0,,25,Left,Left,169,28,12,12,,,0.03
4/24/2023 12:23:56,,,1.16.3,ClosedEcon_PR1,5,4.0,,25,Left,Left,170,28,12,12,,,0.09
4/24/2023 12:23:57,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,Left,Left,171,28,12,12,,,0.23
4/24/2023 12:23:58,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,LeftDuringDispense,Left,172,28,12,13,,,0.29
4/24/2023 12:23:58,,,1.16.3,ClosedEcon_PR1,5,3.99,,25,LeftDuringDispense,Left,173,28,12,13,,,0.08
4/24/2023 12:24:01,,,1.16.3,ClosedEcon_PR1,5,4.0,3.0,25,Pellet,Left,173,28,13,13,0.13,504.0,
4/24/2023 12:24:12,,,1.16.3,ClosedEcon_PR1,5,3.99,,27,Left,Left,174,28,13,13,,,0.08
4/24/2023 12:24:13,,,1.16.3,ClosedEcon_PR1,5,4.0,,27,Left,Left,175,28,13,13,,,0.33
4/24/2023 12:24:17,,,1.16.3,ClosedEcon_PR1,5,3.99,,27,Left,Left,176,28,13,13,,,0.23
4/24/2023 12:24:19,,,1.16.3,ClosedEcon_PR1,5,4.0,,27,Left,Left,177,28,13,13,,,0.39
4/24/2023 12:24:21,,,1.16.3,ClosedEcon_PR1,5,3.99,,27,Left,Left,178,28,13,13,,,0.19
