MM:DD:YYYY hh:mm:ss,New Column 1,New Column 2,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/20/2023 21:22:12,,,1.16.3,FR1,5,4.17,1.0,1,Pellet,Left,115,31,91,0,8.61,217.0,
4/20/2023 21:32:55,,,1.16.3,FR1,5,4.18,,1,Left,Left,116,31,91,0,,,0.02
4/20/2023 21:32:56,,,1.16.3,FR1,5,4.18,,1,LeftDuringDispense,Left,117,31,91,0,,,0.23
4/20/2023 21:32:56,,,1.16.3,FR1,5,4.18,1.0,1,Pellet,Left,117,31,92,0,0.34,644.0,
4/20/2023 21:33:05,,,1.16.3,FR1,5,4.18,,1,Left,Left,118,31,92,0,,,0.19
4/20/2023 21:33:09,,,1.16.3,FR1,5,4.18,2.0,1,Pellet,Left,118,31,93,0,1.15,13.0,
4/20/2023 21:44:17,,,1.16.3,FR1,5,4.18,,1,Left,Left,119,31,93,0,,,0.13
4/20/2023 21:44:21,,,1.16.3,FR1,5,4.18,2.0,1,Pellet,Left,119,31,94,0,0.34,672.0,
4/20/2023 21:48:03,,,1.16.3,FR1,5,4.17,,1,Right,Left,119,32,94,0,,,0.15
4/20/2023 21:48:04,,,1.16.3,FR1,5,4.18,,1,Left,Left,120,32,94,0,,,0.02
4/20/2023 21:48:05,,,1.16.3,FR1,5,4.18,2.0,1,Pellet,Left,120,32,95,0,0.06,224.0,
4/20/2023 21:48:13,,,1.16.3,FR1,5,4.18,,1,Left,Left,121,32,95,0,,,0.18
4/20/2023 21:48:51,,,1.16.3,FR1,5,4.18,1.0,1,Pellet,Left,121,32,96,0,38.26,46.0,
4/20/2023 21:49:56,,,1.16.3,FR1,5,4.18,,1,Left,Left,122,32,96,0,,,0.31
4/20/2023 21:50:02,,,1.16.3,FR1,5,4.18,1.0,1,Pellet,Left,122,32,97,0,4.85,71.0,
4/20/2023 22:01:41,,,1.16.3,FR1,5,4.18,,1,Right,Left,122,33,97,0,,,0.11
4/20/2023 22:01:42,,,1.16.3,FR1,5,4.18,,1,Left,Left,123,33,97,0,,,0.02
4/20/2023 22:01:43,,,1.16.3,FR1,5,4.18,2.0,1,Pellet,Left,123,33,98,0,0.06,701.0,
4/20/2023 22:01:58,,,1.16.3,FR1,5,4.18,,1,Left,Left,124,33,98,0,,,0.14
4/20/2023 22:01:58,,,1.16.3,FR1,5,4.17,1.0,1,Pellet,Left,124,33,99,0,0.20,15.0,
4/20/2023 22:02:08,,,1.16.3,FR1,5,4.18,,1,Left,Left,125,33,99,0,,,0.04
4/20/2023 22:02:11,,,1.16.3,FR1,5,4.18,3.0,1,Pellet,Left,125,33,100,0,0.13,13.0,
4/20/2023 22:05:17,,,1.16.3,FR1,5,4.18,,1,Right,Left,125,34,100,0,,,0.23
4/20/2023 22:05:20,,,1.16.3,FR1,5,4.18,,1,Left,Left,126,34,100,0,,,0.09
4/20/2023 22:05:21,,,1.16.3,FR1,5,4.18,2.0,1,Pellet,Left,126,34,101,0,0.13,190.0,
4/20/2023 22:10:58,,,1.16.3,FR1,5,4.18,,1,Right,Left,126,35,101,0,,,0.18
4/20/2023 22:16:47,,,1.16.3,FR1,5,4.18,,1,Left,Left,127,35,101,0,,,0.07
4/20/2023 22:16:49,,,1.16.3,FR1,5,4.17,2.0,1,Pellet,Left,127,35,102,0,0.40,688.0,
4/20/2023 22:16:57,,,1.16.3,FR1,5,4.18,,1,Left,Left,128,35,102,0,,,0.17
4/20/2023 22:25:01,,,1.16.3,FR1,5,4.17,2.0,1,Pellet,Left,128,35,103,0,Timed_out,492.0,
4/20/2023 22:30:52,,,1.16.3,FR1,5,4.17,,1,Left,Left,129,35,103,0,,,0.16
4/20/2023 22:30:53,,,1.16.3,FR1,5,4.18,1.0,1,Pellet,Left,129,35,104,0,0.34,352.0,
4/20/2023 22:31:01,,,1.16.3,FR1,5,4.18,,1,Left,Left,130,35,104,0,,,0.11
4/20/2023 22:31:02,,,1.16.3,FR1,5,4.17,1.0,1,Pellet,Left,130,35,105,0,0.47,9.0,
4/20/2023 22:38:32,,,1.16.3,FR1,5,4.17,,1,Left,Left,131,35,105,0,,,0.13
4/20/2023 22:38:43,,,1.16.3,FR1,5,4.17,3.0,1,Pellet,Left,131,35,106,0,7.59,461.0,
4/20/2023 22:47:08,,,1.16.3,FR1,5,4.17,,1,Left,Left,132,35,106,0,,,0.03
4/20/2023 22:47:12,,,1.16.3,FR1,5,4.17,3.0,1,Pellet,Left,132,35,107,0,0.88,509.0,
4/20/2023 22:52:21,,,1.16.3,FR1,5,4.17,,1,Left,Left,133,35,107,0,,,0.02
4/20/2023 22:52:22,,,1.16.3,FR1,5,4.16,2.0,1,Pellet,Left,133,35,108,0,0.20,310.0,
4/20/2023 22:52:33,,,1.16.3,FR1,5,4.17,,1,Left,Left,134,35,108,0,,,0.37
4/20/2023 22:57:24,,,1.16.3,FR1,5,4.17,1.0,1,Pellet,Left,134,35,109,0,Timed_out,302.0,
4/20/2023 22:57:39,,,1.16.3,FR1,5,4.17,,1,Left,Left,135,35,109,0,,,0.36
4/20/2023 22:58:09,,,1.16.3,FR1,5,4.17,3.0,1,Pellet,Left,135,35,110,0,27.56,45.0,
4/20/2023 23:10:04,,,1.16.3,FR1,5,4.17,,1,Left,Left,136,35,110,0,,,0.04
4/20/2023 23:10:06,,,1.16.3,FR1,5,4.17,2.0,1,Pellet,Left,136,35,111,0,1.36,717.0,
4/20/2023 23:38:37,,,1.16.3,FR1,5,4.17,,1,Left,Left,137,35,111,0,,,0.22
4/20/2023 23:38:39,,,1.16.3,FR1,5,4.17,2.0,1,Pellet,Left,137,35,112,0,0.95,1713.0,
4/20/2023 23:38:54,,,1.16.3,FR1,5,4.16,,1,Left,Left,138,35,112,0,,,0.15
4/20/2023 23:38:56,,,1.16.3,FR1,5,4.16,2.0,1,Pellet,Left,138,35,113,0,0.61,17.0,
4/20/2023 23:39:11,,,1.16.3,FR1,5,4.16,,1,Left,Left,139,35,113,0,,,0.12
4/20/2023 23:39:12,,,1.16.3,FR1,5,4.17,2.0,1,Pellet,Left,139,35,114,0,0.06,16.0,
4/20/2023 23:39:29,,,1.16.3,FR1,5,4.17,,1,Left,Left,140,35,114,0,,,0.12
4/20/2023 23:39:30,,,1.16.3,FR1,5,4.17,1.0,1,Pellet,Left,140,35,115,0,0.47,18.0,
4/20/2023 23:39:58,,,1.16.3,FR1,5,4.17,,1,Left,Left,141,35,115,0,,,0.43
4/20/2023 23:40:00,,,1.16.3,FR1,5,4.16,2.0,1,Pellet,Left,141,35,116,0,1.02,30.0,
4/20/2023 23:40:13,,,1.16.3,FR1,5,4.16,,1,Left,Left,142,35,116,0,,,0.09
4/20/2023 23:40:17,,,1.16.3,FR1,5,4.17,2.0,1,Pellet,Left,142,35,117,0,0.54,17.0,
4/20/2023 23:41:23,,,1.16.3,FR1,5,4.17,,1,Right,Left,142,36,117,0,,,0.28
4/20/2023 23:41:26,,,1.16.3,FR1,5,4.17,,1,Left,Left,143,36,117,0,,,0.08
4/20/2023 23:41:27,,,1.16.3,FR1,5,4.17,,1,LeftDuringDispense,Left,144,36,117,0,,,0.44
4/20/2023 23:41:33,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,145,36,117,0,,,0.12
4/20/2023 23:41:33,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,146,36,117,0,,,0.01
4/20/2023 23:41:38,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,147,36,117,0,,,0.15
4/20/2023 23:41:39,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,148,36,117,0,,,0.15
4/20/2023 23:41:41,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,149,36,117,0,,,0.01
4/20/2023 23:41:46,,,1.16.3,FR1,5,4.16,,1,LeftWithPellet,Left,150,36,117,0,,,1.49
4/20/2023 23:41:47,,,1.16.3,FR1,5,4.16,,1,LeftWithPellet,Left,151,36,117,0,,,0.53
4/20/2023 23:41:48,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,152,36,117,0,,,0.0
4/20/2023 23:41:48,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,153,36,117,0,,,0.39
4/20/2023 23:41:51,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,154,36,117,0,,,0.03
4/20/2023 23:41:52,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,155,36,117,0,,,0.56
4/20/2023 23:41:53,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,156,36,117,0,,,0.12
4/20/2023 23:41:54,,,1.16.3,FR1,5,4.18,,1,LeftWithPellet,Left,157,36,117,0,,,0.11
4/20/2023 23:41:55,,,1.16.3,FR1,5,4.16,,1,LeftWithPellet,Left,158,36,117,0,,,0.04
4/20/2023 23:41:55,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,159,36,117,0,,,0.24
4/20/2023 23:41:57,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,160,36,117,0,,,0.13
4/20/2023 23:41:57,,,1.16.3,FR1,5,4.16,,1,LeftWithPellet,Left,161,36,117,0,,,0.03
4/20/2023 23:41:59,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,162,36,117,0,,,0.0
4/20/2023 23:42:02,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,163,36,117,0,,,2.56
4/20/2023 23:42:03,,,1.16.3,FR1,5,4.16,,1,LeftWithPellet,Left,164,36,117,0,,,0.05
4/20/2023 23:42:06,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,165,36,117,0,,,2.52
4/20/2023 23:42:09,,,1.16.3,FR1,5,4.16,,1,LeftWithPellet,Left,166,36,117,0,,,0.27
4/20/2023 23:42:12,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,167,36,117,0,,,2.14
4/20/2023 23:42:15,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,168,36,117,0,,,1.22
4/20/2023 23:42:16,,,1.16.3,FR1,5,4.18,,1,LeftWithPellet,Left,169,36,117,0,,,0.13
4/20/2023 23:42:16,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,170,36,117,0,,,0.0
4/20/2023 23:42:19,,,1.16.3,FR1,5,4.16,,1,LeftWithPellet,Left,171,36,117,0,,,0.81
4/20/2023 23:42:20,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,172,36,117,0,,,0.58
4/20/2023 23:42:24,,,1.16.3,FR1,5,4.17,3.0,1,Pellet,Left,172,36,118,0,51.88,127.0,
4/20/2023 23:43:11,,,1.16.3,FR1,5,4.17,,1,Left,Left,173,36,118,0,,,0.06
4/20/2023 23:43:12,,,1.16.3,FR1,5,4.16,,1,LeftDuringDispense,Left,174,36,118,0,,,0.54
4/20/2023 23:43:12,,,1.16.3,FR1,5,4.17,,1,LeftDuringDispense,Left,175,36,118,0,,,0.09
4/20/2023 23:43:15,,,1.16.3,FR1,5,4.17,,1,LeftDuringDispense,Left,176,36,118,0,,,0.1
4/20/2023 23:43:16,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,177,36,118,0,,,0.52
4/20/2023 23:43:18,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,178,36,118,0,,,0.03
4/20/2023 23:43:18,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,179,36,118,0,,,0.15
4/20/2023 23:43:20,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,180,36,118,0,,,0.28
4/20/2023 23:43:20,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,181,36,118,0,,,0.04
4/20/2023 23:43:22,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,182,36,118,0,,,0.02
4/20/2023 23:43:22,,,1.16.3,FR1,5,4.16,,1,LeftWithPellet,Left,183,36,118,0,,,0.0
4/20/2023 23:43:26,,,1.16.3,FR1,5,4.16,,1,LeftWithPellet,Left,184,36,118,0,,,0.24
4/20/2023 23:43:26,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,185,36,118,0,,,0.12
4/20/2023 23:43:32,,,1.16.3,FR1,5,4.18,,1,LeftWithPellet,Left,186,36,118,0,,,0.74
4/20/2023 23:43:48,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,187,36,118,0,,,1.03
4/20/2023 23:43:49,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,188,36,118,0,,,0.05
4/20/2023 23:43:53,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,189,36,118,0,,,0.17
4/20/2023 23:43:54,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,190,36,118,0,,,0.04
4/20/2023 23:44:00,,,1.16.3,FR1,5,4.18,,1,LeftWithPellet,Left,191,36,118,0,,,0.14
4/20/2023 23:44:01,,,1.16.3,FR1,5,4.17,,1,LeftWithPellet,Left,192,36,118,0,,,0.4
4/20/2023 23:47:09,,,1.16.3,FR1,5,4.17,2.0,1,Pellet,Left,192,36,119,0,Timed_out,285.0,
4/20/2023 23:57:09,,,1.16.3,FR1,5,4.16,,1,Left,Left,193,36,119,0,,,0.21
4/21/2023 0:06:20,,,1.16.3,FR1,5,4.17,1.0,1,Pellet,Left,193,36,120,0,Timed_out,1151.0,
4/21/2023 0:08:49,,,1.16.3,FR1,5,4.16,,1,Left,Left,194,36,120,0,,,0.44
4/21/2023 0:08:51,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,194,36,121,0,1.02,151.0,
4/21/2023 0:09:06,,,1.16.3,FR1,5,4.17,,1,Right,Left,194,37,121,0,,,0.0
4/21/2023 0:38:51,,,1.16.3,FR1,5,4.17,,1,Left,Left,195,37,121,0,,,0.05
4/21/2023 0:39:01,,,1.16.3,FR1,5,4.17,2.0,1,Pellet,Left,195,37,122,0,7.24,1810.0,
4/21/2023 0:39:18,,,1.16.3,FR1,5,4.17,,1,Left,Left,196,37,122,0,,,0.06
4/21/2023 0:39:19,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,196,37,123,0,0.34,18.0,
4/21/2023 0:39:36,,,1.16.3,FR1,5,4.16,,1,Left,Left,197,37,123,0,,,0.01
4/21/2023 0:39:37,,,1.16.3,FR1,5,4.17,1.0,1,Pellet,Left,197,37,124,0,0.40,18.0,
4/21/2023 0:39:51,,,1.16.3,FR1,5,4.16,,1,Left,Left,198,37,124,0,,,0.09
4/21/2023 0:39:52,,,1.16.3,FR1,5,4.17,2.0,1,Pellet,Left,198,37,125,0,0.27,15.0,
4/21/2023 0:40:11,,,1.16.3,FR1,5,4.16,,1,Left,Left,199,37,125,0,,,0.16
4/21/2023 0:40:12,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,199,37,126,0,0.20,20.0,
4/21/2023 0:40:27,,,1.16.3,FR1,5,4.16,,1,Left,Left,200,37,126,0,,,0.13
4/21/2023 0:40:28,,,1.16.3,FR1,5,4.17,1.0,1,Pellet,Left,200,37,127,0,0.47,16.0,
4/21/2023 0:41:17,,,1.16.3,FR1,5,4.16,,1,Left,Left,201,37,127,0,,,0.07
4/21/2023 0:41:18,,,1.16.3,FR1,5,4.17,1.0,1,Pellet,Left,201,37,128,0,0.75,50.0,
4/21/2023 0:42:43,,,1.16.3,FR1,5,4.16,,1,Left,Left,202,37,128,0,,,0.17
4/21/2023 0:42:44,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,202,37,129,0,0.88,86.0,
4/21/2023 0:47:03,,,1.16.3,FR1,5,4.16,,1,Left,Left,203,37,129,0,,,0.33
4/21/2023 0:47:15,,,1.16.3,FR1,5,4.17,3.0,1,Pellet,Left,203,37,130,0,7.17,271.0,
4/21/2023 1:03:07,,,1.16.3,FR1,5,4.17,,1,Right,Left,203,38,130,0,,,0.44
4/21/2023 1:03:08,,,1.16.3,FR1,5,4.16,,1,Left,Left,204,38,130,0,,,0.12
4/21/2023 1:03:12,,,1.16.3,FR1,5,4.16,,1,LeftWithPellet,Left,205,38,130,0,,,0.12
4/21/2023 1:06:45,,,1.16.3,FR1,5,4.16,,1,LeftWithPellet,Left,206,38,130,0,,,0.26
4/21/2023 1:07:10,,,1.16.3,FR1,5,4.16,2.0,1,Pellet,Left,206,38,131,0,Timed_out,1195.0,
4/21/2023 1:19:44,,,1.16.3,FR1,5,4.17,,1,Left,Left,207,38,131,0,,,0.08
4/21/2023 1:19:45,,,1.16.3,FR1,5,4.17,1.0,1,Pellet,Left,207,38,132,0,0.34,755.0,
4/21/2023 1:19:56,,,1.16.3,FR1,5,4.17,,1,Left,Left,208,38,132,0,,,0.09
4/21/2023 1:19:57,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,208,38,133,0,0.75,12.0,
4/21/2023 1:20:22,,,1.16.3,FR1,5,4.16,,1,Left,Left,209,38,133,0,,,0.14
4/21/2023 1:20:28,,,1.16.3,FR1,5,4.16,3.0,1,Pellet,Left,209,38,134,0,1.22,31.0,
4/21/2023 1:20:42,,,1.16.3,FR1,5,4.17,,1,Left,Left,210,38,134,0,,,0.07
4/21/2023 1:20:43,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,210,38,135,0,0.40,15.0,
4/21/2023 1:21:55,,,1.16.3,FR1,5,4.16,,1,Left,Left,211,38,135,0,,,0.04
4/21/2023 1:21:56,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,211,38,136,0,0.20,73.0,
4/21/2023 1:27:01,,,1.16.3,FR1,5,4.16,,1,Left,Left,212,38,136,0,,,0.29
4/21/2023 1:27:02,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,212,38,137,0,0.61,306.0,
4/21/2023 1:45:45,,,1.16.3,FR1,5,4.17,,1,Right,Left,212,39,137,0,,,0.37
4/21/2023 1:45:50,,,1.16.3,FR1,5,4.16,,1,Left,Left,213,39,137,0,,,0.13
4/21/2023 1:45:51,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,213,39,138,0,0.34,1129.0,
4/21/2023 1:46:07,,,1.16.3,FR1,5,4.16,,1,Left,Left,214,39,138,0,,,0.06
4/21/2023 1:46:08,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,214,39,139,0,0.47,17.0,
4/21/2023 1:46:22,,,1.16.3,FR1,5,4.16,,1,Left,Left,215,39,139,0,,,0.1
4/21/2023 1:46:23,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,215,39,140,0,0.41,15.0,
4/21/2023 2:00:34,,,1.16.3,FR1,5,4.16,,1,Left,Left,216,39,140,0,,,0.07
4/21/2023 2:00:40,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,216,39,141,0,4.98,857.0,
4/21/2023 2:00:50,,,1.16.3,FR1,5,4.16,,1,Left,Left,217,39,141,0,,,0.25
4/21/2023 2:06:26,,,1.16.3,FR1,5,4.16,2.0,1,Pellet,Left,217,39,142,0,Timed_out,346.0,
4/21/2023 2:08:28,,,1.16.3,FR1,5,4.16,,1,Left,Left,218,39,142,0,,,0.01
4/21/2023 2:08:29,,,1.16.3,FR1,5,4.16,2.0,1,Pellet,Left,218,39,143,0,0.27,123.0,
4/21/2023 2:08:42,,,1.16.3,FR1,5,4.17,,1,Left,Left,219,39,143,0,,,0.36
4/21/2023 2:08:44,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,219,39,144,0,1.15,15.0,
4/21/2023 2:09:07,,,1.16.3,FR1,5,4.17,,1,Right,Left,219,40,144,0,,,0.13
4/21/2023 2:13:43,,,1.16.3,FR1,5,4.16,,1,Left,Left,220,40,144,0,,,0.1
4/21/2023 2:13:44,,,1.16.3,FR1,5,4.17,2.0,1,Pellet,Left,220,40,145,0,0.27,300.0,
4/21/2023 2:24:09,,,1.16.3,FR1,5,4.16,,1,Left,Left,221,40,145,0,,,0.04
4/21/2023 2:24:10,,,1.16.3,FR1,5,4.16,,1,LeftDuringDispense,Left,222,40,145,0,,,0.07
4/21/2023 2:24:40,,,1.16.3,FR1,5,4.16,,1,RightWithPellet,Left,222,41,145,0,,,1.21
4/21/2023 2:24:42,,,1.16.3,FR1,5,4.16,2.0,1,Pellet,Left,222,41,146,0,29.32,658.0,
4/21/2023 2:37:09,,,1.16.3,FR1,5,4.16,,1,Right,Left,222,42,146,0,,,0.42
4/21/2023 2:37:14,,,1.16.3,FR1,5,4.16,,1,Right,Left,222,43,146,0,,,0.51
4/21/2023 2:37:36,,,1.16.3,FR1,5,4.16,,1,Right,Left,222,44,146,0,,,0.03
4/21/2023 2:37:39,,,1.16.3,FR1,5,4.16,,1,Right,Left,222,45,146,0,,,0.49
4/21/2023 2:37:40,,,1.16.3,FR1,5,4.16,,1,Left,Left,223,45,146,0,,,0.09
4/21/2023 2:37:41,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,223,45,147,0,0.61,779.0,
4/21/2023 2:37:53,,,1.16.3,FR1,5,4.16,,1,Left,Left,224,45,147,0,,,0.12
4/21/2023 2:37:54,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,224,45,148,0,0.27,13.0,
4/21/2023 3:19:38,,,1.16.3,FR1,5,4.16,,1,Left,Left,225,45,148,0,,,0.12
4/21/2023 3:19:39,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,225,45,149,0,0.40,2505.0,
4/21/2023 3:19:59,,,1.16.3,FR1,5,4.16,,1,Left,Left,226,45,149,0,,,0.03
4/21/2023 3:20:00,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,226,45,150,0,0.20,21.0,
4/21/2023 3:20:22,,,1.16.3,FR1,5,4.16,,1,Left,Left,227,45,150,0,,,0.12
4/21/2023 3:20:23,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,227,45,151,0,0.20,23.0,
4/21/2023 3:20:48,,,1.16.3,FR1,5,4.16,,1,Left,Left,228,45,151,0,,,0.26
4/21/2023 3:20:49,,,1.16.3,FR1,5,4.16,2.0,1,Pellet,Left,228,45,152,0,0.06,26.0,
4/21/2023 3:21:07,,,1.16.3,FR1,5,4.17,,1,Left,Left,229,45,152,0,,,0.02
4/21/2023 3:21:09,,,1.16.3,FR1,5,4.17,1.0,1,Pellet,Left,229,45,153,0,0.88,20.0,
4/21/2023 3:21:31,,,1.16.3,FR1,5,4.16,,1,Left,Left,230,45,153,0,,,0.13
4/21/2023 3:21:32,,,1.16.3,FR1,5,4.16,,1,LeftDuringDispense,Left,231,45,153,0,,,0.22
4/21/2023 3:21:36,,,1.16.3,FR1,5,4.16,3.0,1,Pellet,Left,231,45,154,0,1.22,27.0,
4/21/2023 3:24:22,,,1.16.3,FR1,5,4.16,,1,Left,Left,232,45,154,0,,,0.09
4/21/2023 3:24:27,,,1.16.3,FR1,5,4.16,,1,LeftWithPellet,Left,233,45,154,0,,,0.01
4/21/2023 3:24:27,,,1.16.3,FR1,5,4.16,3.0,1,Pellet,Left,233,45,155,0,1.45,171.0,
4/21/2023 3:25:18,,,1.16.3,FR1,5,4.16,,1,Right,Left,233,46,155,0,,,0.01
4/21/2023 4:06:26,,,1.16.3,FR1,5,4.16,,1,Right,Left,233,47,155,0,,,0.36
4/21/2023 4:06:26,,,1.16.3,FR1,5,4.16,,1,Left,Left,234,47,155,0,,,0.04
4/21/2023 4:06:28,,,1.16.3,FR1,5,4.16,2.0,1,Pellet,Left,234,47,156,0,0.27,2521.0,
4/21/2023 4:06:43,,,1.16.3,FR1,5,4.16,,1,Left,Left,235,47,156,0,,,0.11
4/21/2023 4:06:48,,,1.16.3,FR1,5,4.17,3.0,1,Pellet,Left,235,47,157,0,0.75,20.0,
4/21/2023 4:07:03,,,1.16.3,FR1,5,4.16,,1,Left,Left,236,47,157,0,,,0.08
4/21/2023 4:07:05,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,236,47,158,0,0.61,17.0,
4/21/2023 4:07:22,,,1.16.3,FR1,5,4.16,,1,Left,Left,237,47,158,0,,,0.07
4/21/2023 4:07:24,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,237,47,159,0,0.75,19.0,
4/21/2023 4:07:47,,,1.16.3,FR1,5,4.16,,1,Left,Left,238,47,159,0,,,0.32
4/21/2023 4:07:48,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,238,47,160,0,0.47,24.0,
4/21/2023 4:19:26,,,1.16.3,FR1,5,4.16,,1,Left,Left,239,47,160,0,,,0.47
4/21/2023 4:19:29,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,239,47,161,0,1.56,701.0,
4/21/2023 4:21:52,,,1.16.3,FR1,5,4.16,,1,Left,Left,240,47,161,0,,,0.34
4/21/2023 4:21:53,,,1.16.3,FR1,5,4.16,2.0,1,Pellet,Left,240,47,162,0,0.27,144.0,
4/21/2023 4:33:13,,,1.16.3,FR1,5,4.16,,1,Left,Left,241,47,162,0,,,1.21
4/21/2023 4:33:14,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,241,47,163,0,0.61,681.0,
4/21/2023 4:38:00,,,1.16.3,FR1,5,4.16,,1,Right,Left,241,48,163,0,,,0.34
4/21/2023 4:38:09,,,1.16.3,FR1,5,4.16,,1,Right,Left,241,49,163,0,,,0.13
4/21/2023 4:44:15,,,1.16.3,FR1,5,4.16,,1,Left,Left,242,49,163,0,,,0.19
4/21/2023 4:50:48,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,242,49,164,0,Timed_out,1054.0,
4/21/2023 5:19:24,,,1.16.3,FR1,5,4.16,,1,Left,Left,243,49,164,0,,,0.11
4/21/2023 5:19:25,,,1.16.3,FR1,5,4.16,2.0,1,Pellet,Left,243,49,165,0,0.34,1717.0,
4/21/2023 5:19:44,,,1.16.3,FR1,5,4.16,,1,Left,Left,244,49,165,0,,,0.02
4/21/2023 5:19:44,,,1.16.3,FR1,5,4.16,,1,LeftDuringDispense,Left,245,49,165,0,,,0.07
4/21/2023 5:19:47,,,1.16.3,FR1,5,4.16,,1,LeftDuringDispense,Left,246,49,165,0,,,0.13
4/21/2023 5:19:49,,,1.16.3,FR1,5,4.16,,1,LeftDuringDispense,Left,247,49,165,0,,,0.02
4/21/2023 5:19:52,,,1.16.3,FR1,5,4.16,4.0,1,Pellet,Left,247,49,166,0,0.40,27.0,
4/21/2023 5:20:06,,,1.16.3,FR1,5,4.16,,1,Left,Left,248,49,166,0,,,0.02
4/21/2023 5:20:07,,,1.16.3,FR1,5,4.16,1.0,1,Pellet,Left,248,49,167,0,0.20,15.0,
4/21/2023 5:20:23,,,1.16.3,FR1,5,4.16,,1,Left,Left,249,49,167,0,,,0.1
4/21/2023 5:20:29,,,1.16.3,FR1,5,4.16,4.0,1,Pellet,Left,249,49,168,0,0.06,22.0,
4/21/2023 5:22:38,,,1.16.3,FR1,5,4.16,,1,Left,Left,250,49,168,0,,,0.04
4/21/2023 5:22:39,,,1.16.3,FR1,5,4.16,2.0,1,Pellet,Left,250,49,169,0,0.13,130.0,
4/21/2023 5:22:52,,,1.16.3,FR1,5,4.16,,1,Left,Left,251,49,169,0,,,0.01
4/21/2023 5:22:54,,,1.16.3,FR1,5,4.16,2.0,1,Pellet,Left,251,49,170,0,0.20,15.0,
4/21/2023 6:04:50,,,1.16.3,FR1,5,4.16,,1,Left,Left,252,49,170,0,,,0.11
4/21/2023 6:04:51,,,1.16.3,FR1,5,4.16,2.0,1,Pellet,Left,252,49,171,0,0.61,2517.0,
4/21/2023 6:05:10,,,1.16.3,FR1,5,4.16,,1,Left,Left,253,49,171,0,,,0.13
