MM:DD:YYYY hh:mm:ss,New Column 1,New Column 2,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/25/2023 11:49:34,,,1.16.3,ClosedEcon_PR1,5,3.95,,11,Right,Left,34,5,5,5,,,0.61
4/25/2023 11:49:39,,,1.16.3,ClosedEcon_PR1,5,3.94,,11,Left,Left,35,5,5,5,,,0.03
4/25/2023 11:49:40,,,1.16.3,ClosedEcon_PR1,5,3.95,,11,Left,Left,36,5,5,5,,,0.01
4/25/2023 11:49:44,,,1.16.3,ClosedEcon_PR1,5,3.95,,11,Left,Left,37,5,5,5,,,0.58
4/25/2023 11:52:00,,,1.16.3,ClosedEcon_PR1,5,3.95,,11,Left,Left,38,5,5,5,,,0.13
4/25/2023 11:54:14,,,1.16.3,ClosedEcon_PR1,5,3.95,,11,Left,Left,39,5,5,5,,,0.22
4/25/2023 11:55:07,,,1.16.3,ClosedEcon_PR1,5,3.95,,11,Left,Left,40,5,5,5,,,0.2
4/25/2023 11:55:08,,,1.16.3,ClosedEcon_PR1,5,3.95,1.0,11,Pellet,Left,40,5,6,6,0.33,1199.0,
4/25/2023 11:55:19,,,1.16.3,ClosedEcon_PR1,5,3.95,,13,Left,Left,41,5,6,6,,,0.3
4/25/2023 11:55:24,,,1.16.3,ClosedEcon_PR1,5,3.95,,13,Right,Left,41,6,6,6,,,0.33
4/25/2023 11:55:25,,,1.16.3,ClosedEcon_PR1,5,3.95,,13,Right,Left,41,7,6,6,,,0.0
4/25/2023 12:00:47,,,1.16.3,ClosedEcon_PR1,5,3.94,,13,Left,Left,42,7,6,6,,,0.33
4/25/2023 12:00:48,,,1.16.3,ClosedEcon_PR1,5,3.95,,13,Left,Left,43,7,6,6,,,0.17
4/25/2023 12:00:50,,,1.16.3,ClosedEcon_PR1,5,3.94,,13,Left,Left,44,7,6,6,,,0.27
4/25/2023 12:00:52,,,1.16.3,ClosedEcon_PR1,5,3.95,,13,Left,Left,45,7,6,6,,,0.18
4/25/2023 12:00:55,,,1.16.3,ClosedEcon_PR1,5,3.95,,13,Left,Left,46,7,6,6,,,0.18
4/25/2023 12:01:04,,,1.16.3,ClosedEcon_PR1,5,3.94,,13,Left,Left,47,7,6,6,,,0.25
4/25/2023 12:04:03,,,1.16.3,ClosedEcon_PR1,5,3.95,,13,Left,Left,48,7,6,6,,,0.11
4/25/2023 12:04:04,,,1.16.3,ClosedEcon_PR1,5,3.94,,13,Left,Left,49,7,6,6,,,0.03
4/25/2023 12:04:06,,,1.16.3,ClosedEcon_PR1,5,3.94,,13,Left,Left,50,7,6,6,,,0.15
4/25/2023 12:06:52,,,1.16.3,ClosedEcon_PR1,5,3.95,,13,Left,Left,51,7,6,6,,,0.11
4/25/2023 12:06:54,,,1.16.3,ClosedEcon_PR1,5,3.94,,13,Left,Left,52,7,6,6,,,0.26
4/25/2023 12:06:57,,,1.16.3,ClosedEcon_PR1,5,3.94,,13,Left,Left,53,7,6,6,,,0.17
4/25/2023 12:06:58,,,1.16.3,ClosedEcon_PR1,5,3.94,1.0,13,Pellet,Left,53,7,7,7,0.19,710.0,
4/25/2023 12:07:07,,,1.16.3,ClosedEcon_PR1,5,3.95,,15,Left,Left,54,7,7,7,,,0.08
4/25/2023 12:07:08,,,1.16.3,ClosedEcon_PR1,5,3.95,,15,Left,Left,55,7,7,7,,,0.02
4/25/2023 12:07:21,,,1.16.3,ClosedEcon_PR1,5,3.95,,15,Left,Left,56,7,7,7,,,0.52
4/25/2023 12:12:00,,,1.16.3,ClosedEcon_PR1,5,3.95,,15,Left,Left,57,7,7,7,,,0.94
4/25/2023 12:13:15,,,1.16.3,ClosedEcon_PR1,5,3.95,,15,Left,Left,58,7,7,7,,,0.21
4/25/2023 12:13:17,,,1.16.3,ClosedEcon_PR1,5,3.95,,15,Left,Left,59,7,7,7,,,0.01
4/25/2023 12:13:55,,,1.16.3,ClosedEcon_PR1,5,3.95,,15,Left,Left,60,7,7,7,,,0.03
4/25/2023 12:15:21,,,1.16.3,ClosedEcon_PR1,5,3.94,,15,Left,Left,61,7,7,7,,,0.53
4/25/2023 12:15:24,,,1.16.3,ClosedEcon_PR1,5,3.94,,15,Left,Left,62,7,7,7,,,0.34
4/25/2023 12:15:26,,,1.16.3,ClosedEcon_PR1,5,3.94,,15,Left,Left,63,7,7,7,,,0.23
4/25/2023 12:15:28,,,1.16.3,ClosedEcon_PR1,5,3.94,,15,Left,Left,64,7,7,7,,,0.23
4/25/2023 12:15:30,,,1.16.3,ClosedEcon_PR1,5,3.95,,15,Left,Left,65,7,7,7,,,0.11
4/25/2023 12:17:34,,,1.16.3,ClosedEcon_PR1,5,3.95,,15,Left,Left,66,7,7,7,,,0.22
4/25/2023 12:17:53,,,1.16.3,ClosedEcon_PR1,5,3.95,,15,Right,Left,66,8,7,7,,,0.44
4/25/2023 12:18:01,,,1.16.3,ClosedEcon_PR1,5,3.94,,15,Left,Left,67,8,7,7,,,0.19
4/25/2023 12:18:09,,,1.16.3,ClosedEcon_PR1,5,3.94,,15,Right,Left,67,9,7,7,,,0.66
4/25/2023 12:18:11,,,1.16.3,ClosedEcon_PR1,5,3.94,,15,Right,Left,67,10,7,7,,,0.35
4/25/2023 12:18:14,,,1.16.3,ClosedEcon_PR1,5,3.94,,15,Right,Left,67,11,7,7,,,0.17
4/25/2023 12:18:14,,,1.16.3,ClosedEcon_PR1,5,3.94,,15,Right,Left,67,12,7,7,,,0.01
4/25/2023 12:18:15,,,1.16.3,ClosedEcon_PR1,5,3.94,,15,Right,Left,67,13,7,7,,,0.0
4/25/2023 12:20:21,,,1.16.3,ClosedEcon_PR1,5,3.95,,15,Left,Left,68,13,7,7,,,0.12
4/25/2023 12:20:22,,,1.16.3,ClosedEcon_PR1,5,3.95,1.0,15,Pellet,Left,68,13,8,8,0.13,804.0,
4/25/2023 12:20:37,,,1.16.3,ClosedEcon_PR1,5,3.94,,17,Left,Left,69,13,8,8,,,0.1
4/25/2023 12:23:25,,,1.16.3,ClosedEcon_PR1,5,3.95,,17,Left,Left,70,13,8,8,,,0.0
4/25/2023 12:23:27,,,1.16.3,ClosedEcon_PR1,5,3.95,,17,Left,Left,71,13,8,8,,,0.19
4/25/2023 12:23:29,,,1.16.3,ClosedEcon_PR1,5,3.95,,17,Left,Left,72,13,8,8,,,0.12
4/25/2023 12:23:31,,,1.16.3,ClosedEcon_PR1,5,3.94,,17,Left,Left,73,13,8,8,,,0.39
4/25/2023 12:23:33,,,1.16.3,ClosedEcon_PR1,5,3.95,,17,Left,Left,74,13,8,8,,,0.02
4/25/2023 12:27:10,,,1.16.3,ClosedEcon_PR1,5,3.94,,17,Left,Left,75,13,8,8,,,0.1
4/25/2023 12:27:11,,,1.16.3,ClosedEcon_PR1,5,3.95,,17,Left,Left,76,13,8,8,,,0.26
4/25/2023 12:28:39,,,1.16.3,ClosedEcon_PR1,5,3.95,,17,Left,Left,77,13,8,8,,,0.25
4/25/2023 12:28:50,,,1.16.3,ClosedEcon_PR1,5,3.95,,17,Left,Left,78,13,8,8,,,0.25
4/25/2023 12:28:56,,,1.16.3,ClosedEcon_PR1,5,3.94,,17,Left,Left,79,13,8,8,,,0.1
4/25/2023 12:28:58,,,1.16.3,ClosedEcon_PR1,5,3.95,,17,Left,Left,80,13,8,8,,,0.64
4/25/2023 12:29:00,,,1.16.3,ClosedEcon_PR1,5,3.94,,17,Left,Left,81,13,8,8,,,0.36
4/25/2023 12:30:31,,,1.16.3,ClosedEcon_PR1,5,3.94,,17,Left,Left,82,13,8,8,,,0.11
4/25/2023 12:36:26,,,1.16.3,ClosedEcon_PR1,5,3.95,,17,Left,Left,83,13,8,8,,,0.16
4/25/2023 12:36:27,,,1.16.3,ClosedEcon_PR1,5,3.94,,17,Left,Left,84,13,8,8,,,0.05
4/25/2023 12:36:28,,,1.16.3,ClosedEcon_PR1,5,3.95,,17,Left,Left,85,13,8,8,,,0.32
4/25/2023 12:36:29,,,1.16.3,ClosedEcon_PR1,5,3.95,2.0,17,Pellet,Left,85,13,9,9,0.19,967.0,
4/25/2023 12:36:39,,,1.16.3,ClosedEcon_PR1,5,3.95,,19,Left,Left,86,13,9,9,,,0.08
4/25/2023 12:36:46,,,1.16.3,ClosedEcon_PR1,5,3.94,,19,Left,Left,87,13,9,9,,,0.06
4/25/2023 12:36:47,,,1.16.3,ClosedEcon_PR1,5,3.94,,19,Left,Left,88,13,9,9,,,0.0
4/25/2023 12:36:54,,,1.16.3,ClosedEcon_PR1,5,3.94,,19,Left,Left,89,13,9,9,,,0.04
4/25/2023 12:36:56,,,1.16.3,ClosedEcon_PR1,5,3.94,,19,Left,Left,90,13,9,9,,,0.11
4/25/2023 12:37:17,,,1.16.3,ClosedEcon_PR1,5,3.94,,19,Left,Left,91,13,9,9,,,0.14
4/25/2023 12:37:19,,,1.16.3,ClosedEcon_PR1,5,3.95,,19,Left,Left,92,13,9,9,,,0.3
4/25/2023 12:37:20,,,1.16.3,ClosedEcon_PR1,5,3.95,,19,Left,Left,93,13,9,9,,,0.11
4/25/2023 12:37:24,,,1.16.3,ClosedEcon_PR1,5,3.94,,19,Left,Left,94,13,9,9,,,0.7
4/25/2023 12:37:39,,,1.16.3,ClosedEcon_PR1,5,3.95,,19,Left,Left,95,13,9,9,,,0.74
4/25/2023 12:37:40,,,1.16.3,ClosedEcon_PR1,5,3.95,,19,Left,Left,96,13,9,9,,,0.27
4/25/2023 12:37:43,,,1.16.3,ClosedEcon_PR1,5,3.94,,19,Left,Left,97,13,9,9,,,0.33
4/25/2023 12:37:44,,,1.16.3,ClosedEcon_PR1,5,3.95,,19,Left,Left,98,13,9,9,,,0.33
4/25/2023 12:37:50,,,1.16.3,ClosedEcon_PR1,5,3.95,,19,Left,Left,99,13,9,9,,,0.0
4/25/2023 12:37:52,,,1.16.3,ClosedEcon_PR1,5,3.95,,19,Left,Left,100,13,9,9,,,0.29
4/25/2023 12:38:46,,,1.16.3,ClosedEcon_PR1,5,3.94,,19,Left,Left,101,13,9,9,,,0.72
4/25/2023 12:38:48,,,1.16.3,ClosedEcon_PR1,5,3.94,,19,Left,Left,102,13,9,9,,,0.11
4/25/2023 12:38:53,,,1.16.3,ClosedEcon_PR1,5,3.94,,19,Left,Left,103,13,9,9,,,0.43
4/25/2023 12:41:26,,,1.16.3,ClosedEcon_PR1,5,3.94,,19,Left,Left,104,13,9,9,,,0.04
4/25/2023 12:41:30,,,1.16.3,ClosedEcon_PR1,5,3.94,2.0,19,Pellet,Left,104,13,10,10,0.59,301.0,
4/25/2023 12:45:34,,,1.16.3,ClosedEcon_PR1,5,3.94,,21,Left,Left,105,13,10,10,,,0.2
4/25/2023 12:46:22,,,1.16.3,ClosedEcon_PR1,5,3.94,,21,Right,Left,105,14,10,10,,,0.25
4/25/2023 12:46:23,,,1.16.3,ClosedEcon_PR1,5,3.94,,21,Left,Left,106,14,10,10,,,0.0
4/25/2023 12:46:24,,,1.16.3,ClosedEcon_PR1,5,3.94,,21,Left,Left,107,14,10,10,,,0.35
4/25/2023 12:46:27,,,1.16.3,ClosedEcon_PR1,5,3.95,,21,Left,Left,108,14,10,10,,,0.03
4/25/2023 12:51:28,,,1.16.3,ClosedEcon_PR1,5,3.94,,21,Left,Left,109,14,10,10,,,0.03
4/25/2023 12:51:29,,,1.16.3,ClosedEcon_PR1,5,3.95,,21,Left,Left,110,14,10,10,,,0.07
4/25/2023 12:51:31,,,1.16.3,ClosedEcon_PR1,5,3.94,,21,Left,Left,111,14,10,10,,,0.25
4/25/2023 12:51:33,,,1.16.3,ClosedEcon_PR1,5,3.94,,21,Left,Left,112,14,10,10,,,0.19
4/25/2023 12:51:54,,,1.16.3,ClosedEcon_PR1,5,3.94,,21,Left,Left,113,14,10,10,,,0.07
4/25/2023 12:51:54,,,1.16.3,ClosedEcon_PR1,5,3.94,,21,Left,Left,114,14,10,10,,,0.12
4/25/2023 12:52:03,,,1.16.3,ClosedEcon_PR1,5,3.94,,21,Left,Left,115,14,10,10,,,0.18
4/25/2023 12:52:05,,,1.16.3,ClosedEcon_PR1,5,3.94,,21,Left,Left,116,14,10,10,,,0.44
4/25/2023 12:52:06,,,1.16.3,ClosedEcon_PR1,5,3.95,,21,Left,Left,117,14,10,10,,,0.22
4/25/2023 12:52:08,,,1.16.3,ClosedEcon_PR1,5,3.94,,21,Left,Left,118,14,10,10,,,0.23
4/25/2023 12:52:18,,,1.16.3,ClosedEcon_PR1,5,3.94,,21,Left,Left,119,14,10,10,,,0.03
4/25/2023 12:56:16,,,1.16.3,ClosedEcon_PR1,5,3.95,,21,Left,Left,120,14,10,10,,,0.17
4/25/2023 12:56:18,,,1.16.3,ClosedEcon_PR1,5,3.95,,21,Left,Left,121,14,10,10,,,0.44
4/25/2023 12:59:49,,,1.16.3,ClosedEcon_PR1,5,3.94,,21,Left,Left,122,14,10,10,,,0.06
4/25/2023 13:00:02,,,1.16.3,ClosedEcon_PR1,5,3.94,,21,Left,Left,123,14,10,10,,,0.26
4/25/2023 13:00:05,,,1.16.3,ClosedEcon_PR1,5,3.94,,21,Left,Left,124,14,10,10,,,0.36
4/25/2023 13:00:07,,,1.16.3,ClosedEcon_PR1,5,3.94,,21,Left,Left,125,14,10,10,,,0.01
4/25/2023 13:00:08,,,1.16.3,ClosedEcon_PR1,5,3.94,,21,LeftDuringDispense,Left,126,14,10,11,,,0.06
4/25/2023 13:00:11,,,1.16.3,ClosedEcon_PR1,5,3.94,2.0,21,Pellet,Left,126,14,11,11,0.92,1121.0,
4/25/2023 13:00:24,,,1.16.3,ClosedEcon_PR1,5,3.94,,23,Left,Left,127,14,11,11,,,0.11
4/25/2023 13:00:25,,,1.16.3,ClosedEcon_PR1,5,3.94,,23,Left,Left,128,14,11,11,,,0.4
4/25/2023 13:00:27,,,1.16.3,ClosedEcon_PR1,5,3.94,,23,Left,Left,129,14,11,11,,,0.17
4/25/2023 13:00:31,,,1.16.3,ClosedEcon_PR1,5,3.95,,23,Left,Left,130,14,11,11,,,0.41
4/25/2023 13:00:35,,,1.16.3,ClosedEcon_PR1,5,3.94,,23,Left,Left,131,14,11,11,,,0.17
4/25/2023 13:00:38,,,1.16.3,ClosedEcon_PR1,5,3.94,,23,Left,Left,132,14,11,11,,,0.27
4/25/2023 13:00:42,,,1.16.3,ClosedEcon_PR1,5,3.95,,23,Left,Left,133,14,11,11,,,0.56
4/25/2023 13:00:42,,,1.16.3,ClosedEcon_PR1,5,3.95,,23,Left,Left,134,14,11,11,,,0.0
4/25/2023 13:00:48,,,1.16.3,ClosedEcon_PR1,5,3.94,,23,Left,Left,135,14,11,11,,,0.48
4/25/2023 13:00:51,,,1.16.3,ClosedEcon_PR1,5,3.94,,23,Left,Left,136,14,11,11,,,0.04
4/25/2023 13:00:58,,,1.16.3,ClosedEcon_PR1,5,3.95,,23,Right,Left,136,15,11,11,,,0.45
4/25/2023 13:01:12,,,1.16.3,ClosedEcon_PR1,5,3.94,,23,Left,Left,137,15,11,11,,,0.31
4/25/2023 13:01:14,,,1.16.3,ClosedEcon_PR1,5,3.94,,23,Left,Left,138,15,11,11,,,0.34
4/25/2023 13:01:17,,,1.16.3,ClosedEcon_PR1,5,3.95,,23,Left,Left,139,15,11,11,,,1.28
4/25/2023 13:01:19,,,1.16.3,ClosedEcon_PR1,5,3.94,,23,Left,Left,140,15,11,11,,,0.29
4/25/2023 13:01:21,,,1.16.3,ClosedEcon_PR1,5,3.94,,23,Left,Left,141,15,11,11,,,0.34
4/25/2023 13:01:23,,,1.16.3,ClosedEcon_PR1,5,3.94,,23,Left,Left,142,15,11,11,,,0.02
4/25/2023 13:01:25,,,1.16.3,ClosedEcon_PR1,5,3.94,,23,Left,Left,143,15,11,11,,,0.2
4/25/2023 13:01:27,,,1.16.3,ClosedEcon_PR1,5,3.94,,23,Left,Left,144,15,11,11,,,0.26
4/25/2023 13:01:29,,,1.16.3,ClosedEcon_PR1,5,3.95,,23,Left,Left,145,15,11,11,,,0.01
4/25/2023 13:01:38,,,1.16.3,ClosedEcon_PR1,5,3.94,,23,Left,Left,146,15,11,11,,,0.28
4/25/2023 13:01:56,,,1.16.3,ClosedEcon_PR1,5,3.94,,23,Left,Left,147,15,11,11,,,0.02
4/25/2023 13:01:59,,,1.16.3,ClosedEcon_PR1,5,3.94,,23,Left,Left,148,15,11,11,,,0.06
4/25/2023 13:02:02,,,1.16.3,ClosedEcon_PR1,5,3.94,,23,Left,Left,149,15,11,11,,,0.01
4/25/2023 13:02:07,,,1.16.3,ClosedEcon_PR1,5,3.94,1.0,23,Pellet,Left,149,15,12,12,3.56,116.0,
4/25/2023 13:02:18,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,150,15,12,12,,,0.34
4/25/2023 13:02:24,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,151,15,12,12,,,0.33
4/25/2023 13:02:29,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,152,15,12,12,,,0.01
4/25/2023 13:02:41,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,153,15,12,12,,,0.11
4/25/2023 13:02:44,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,154,15,12,12,,,0.01
4/25/2023 13:03:15,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,155,15,12,12,,,0.32
4/25/2023 13:03:17,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,156,15,12,12,,,0.23
4/25/2023 13:06:28,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,157,15,12,12,,,0.19
4/25/2023 13:06:32,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,158,15,12,12,,,0.4
4/25/2023 13:06:36,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,159,15,12,12,,,0.15
4/25/2023 13:06:37,,,1.16.3,ClosedEcon_PR1,5,3.95,,25,Left,Left,160,15,12,12,,,0.38
4/25/2023 13:06:40,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,161,15,12,12,,,0.15
4/25/2023 13:06:43,,,1.16.3,ClosedEcon_PR1,5,3.95,,25,Left,Left,162,15,12,12,,,0.56
4/25/2023 13:06:55,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,163,15,12,12,,,0.0
4/25/2023 13:06:56,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,164,15,12,12,,,0.0
4/25/2023 13:06:58,,,1.16.3,ClosedEcon_PR1,5,3.95,,25,Left,Left,165,15,12,12,,,0.42
4/25/2023 13:07:02,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,166,15,12,12,,,0.22
4/25/2023 13:07:05,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,167,15,12,12,,,0.07
4/25/2023 13:07:07,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,168,15,12,12,,,0.03
4/25/2023 13:07:27,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,169,15,12,12,,,0.84
4/25/2023 13:07:52,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Right,Left,169,16,12,12,,,0.6
4/25/2023 13:10:14,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,170,16,12,12,,,0.55
4/25/2023 13:10:16,,,1.16.3,ClosedEcon_PR1,5,3.95,,25,Left,Left,171,16,12,12,,,0.05
4/25/2023 13:10:23,,,1.16.3,ClosedEcon_PR1,5,3.95,,25,Left,Left,172,16,12,12,,,0.09
4/25/2023 13:10:23,,,1.16.3,ClosedEcon_PR1,5,3.94,,25,Left,Left,173,16,12,12,,,0.01
4/25/2023 13:57:58,,,1.16.3,ClosedEcon_PR1,5,3.94,,1,Left,Left,174,16,12,0,,,0.18
4/25/2023 13:57:59,,,1.16.3,ClosedEcon_PR1,5,3.94,2.0,1,Pellet,Left,174,16,13,1,0.06,3352.0,
4/25/2023 13:58:21,,,1.16.3,ClosedEcon_PR1,5,3.94,,3,Left,Left,175,16,13,1,,,0.34
4/25/2023 13:58:22,,,1.16.3,ClosedEcon_PR1,5,3.95,,3,Left,Left,176,16,13,1,,,0.26
4/25/2023 13:58:27,,,1.16.3,ClosedEcon_PR1,5,3.94,,3,Left,Left,177,16,13,1,,,0.19
4/25/2023 13:58:27,,,1.16.3,ClosedEcon_PR1,5,3.94,,3,LeftDuringDispense,Left,178,16,13,2,,,0.16
4/25/2023 13:58:30,,,1.16.3,ClosedEcon_PR1,5,3.94,3.0,3,Pellet,Left,178,16,14,2,0.06,31.0,
4/25/2023 13:58:47,,,1.16.3,ClosedEcon_PR1,5,3.94,,5,Left,Left,179,16,14,2,,,0.1
4/25/2023 13:59:17,,,1.16.3,ClosedEcon_PR1,5,3.94,,5,Left,Left,180,16,14,2,,,0.09
4/25/2023 13:59:21,,,1.16.3,ClosedEcon_PR1,5,3.94,,5,Left,Left,181,16,14,2,,,0.53
4/25/2023 13:59:22,,,1.16.3,ClosedEcon_PR1,5,3.94,,5,Left,Left,182,16,14,2,,,0.34
4/25/2023 13:59:24,,,1.16.3,ClosedEcon_PR1,5,3.94,,5,Left,Left,183,16,14,2,,,0.48
4/25/2023 13:59:35,,,1.16.3,ClosedEcon_PR1,5,3.94,3.0,5,Pellet,Left,183,16,15,3,7.54,65.0,
4/25/2023 14:01:26,,,1.16.3,ClosedEcon_PR1,5,3.94,,7,Left,Left,184,16,15,3,,,0.12
4/25/2023 14:01:31,,,1.16.3,ClosedEcon_PR1,5,3.94,,7,Left,Left,185,16,15,3,,,0.35
4/25/2023 14:03:31,,,1.16.3,ClosedEcon_PR1,5,3.94,,7,Left,Left,186,16,15,3,,,0.02
4/25/2023 14:03:33,,,1.16.3,ClosedEcon_PR1,5,3.94,,7,Left,Left,187,16,15,3,,,0.21
