MM:DD:YYYY hh:mm:ss,New Column 1,New Column 2,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/15/2023 5:08:34,,,1.16.3,FR1,5,3.96,,1,Left,Left,115,18,104,0,,,0.24
4/15/2023 5:08:35,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,115,18,105,0,0.13,2276.0,
4/15/2023 5:16:26,,,1.16.3,FR1,5,3.96,,1,Left,Left,116,18,105,0,,,0.07
4/15/2023 5:16:27,,,1.16.3,FR1,5,3.96,1.0,1,Pellet,Left,116,18,106,0,0.40,472.0,
4/15/2023 5:16:33,,,1.16.3,FR1,5,3.96,,1,Left,Left,117,18,106,0,,,0.11
4/15/2023 5:16:34,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,117,18,107,0,0.06,7.0,
4/15/2023 5:16:44,,,1.16.3,FR1,5,3.96,,1,Left,Left,118,18,107,0,,,0.02
4/15/2023 5:16:45,,,1.16.3,FR1,5,3.96,1.0,1,Pellet,Left,118,18,108,0,0.27,11.0,
4/15/2023 5:22:47,,,1.16.3,FR1,5,3.96,,1,Left,Left,119,18,108,0,,,0.09
4/15/2023 5:22:48,,,1.16.3,FR1,5,3.96,1.0,1,Pellet,Left,119,18,109,0,0.27,363.0,
4/15/2023 6:37:23,,,1.16.3,FR1,5,3.95,,1,Left,Left,120,18,109,0,,,0.08
4/15/2023 6:37:24,,,1.16.3,FR1,5,3.95,2.0,1,Pellet,Left,120,18,110,0,0.06,4476.0,
4/15/2023 6:37:31,,,1.16.3,FR1,5,3.96,,1,Left,Left,121,18,110,0,,,0.08
4/15/2023 6:37:33,,,1.16.3,FR1,5,3.96,1.0,1,Pellet,Left,121,18,111,0,0.61,8.0,
4/15/2023 6:53:32,,,1.16.3,FR1,5,3.95,,1,Left,Left,122,18,111,0,,,0.18
4/15/2023 6:53:33,,,1.16.3,FR1,5,3.95,2.0,1,Pellet,Left,122,18,112,0,0.13,961.0,
4/15/2023 7:05:02,,,1.16.3,FR1,5,3.96,,1,Left,Left,123,18,112,0,,,0.16
4/15/2023 7:05:03,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,123,18,113,0,0.06,690.0,
4/15/2023 7:18:20,,,1.16.3,FR1,5,3.95,,1,Left,Left,124,18,113,0,,,0.33
4/15/2023 7:18:21,,,1.16.3,FR1,5,3.95,1.0,1,Pellet,Left,124,18,114,0,0.06,798.0,
4/15/2023 7:18:27,,,1.16.3,FR1,5,3.96,,1,Left,Left,125,18,114,0,,,0.27
4/15/2023 7:18:28,,,1.16.3,FR1,5,3.95,1.0,1,Pellet,Left,125,18,115,0,0.06,7.0,
4/15/2023 7:33:27,,,1.16.3,FR1,5,3.95,,1,Left,Left,126,18,115,0,,,0.16
4/15/2023 7:33:28,,,1.16.3,FR1,5,3.95,1.0,1,Pellet,Left,126,18,116,0,0.34,900.0,
4/15/2023 7:33:36,,,1.16.3,FR1,5,3.96,,1,Left,Left,127,18,116,0,,,0.13
4/15/2023 7:33:37,,,1.16.3,FR1,5,3.95,2.0,1,Pellet,Left,127,18,117,0,0.06,9.0,
4/15/2023 7:38:55,,,1.16.3,FR1,5,3.95,,1,Left,Left,128,18,117,0,,,0.14
4/15/2023 7:38:56,,,1.16.3,FR1,5,3.95,,1,LeftDuringDispense,Left,129,18,117,0,,,0.02
4/15/2023 7:38:58,,,1.16.3,FR1,5,3.95,,1,LeftDuringDispense,Left,130,18,117,0,,,0.11
4/15/2023 7:39:01,,,1.16.3,FR1,5,3.95,4.0,1,Pellet,Left,130,18,118,0,0.13,324.0,
4/15/2023 7:39:07,,,1.16.3,FR1,5,3.95,,1,Left,Left,131,18,118,0,,,0.0
4/15/2023 7:39:22,,,1.16.3,FR1,5,3.95,2.0,1,Pellet,Left,131,18,119,0,12.09,21.0,
4/15/2023 7:57:47,,,1.16.3,FR1,5,3.96,,1,Left,Left,132,18,119,0,,,0.36
4/15/2023 7:57:48,,,1.16.3,FR1,5,3.95,2.0,1,Pellet,Left,132,18,120,0,0.06,1106.0,
4/15/2023 7:57:56,,,1.16.3,FR1,5,3.95,,1,Left,Left,133,18,120,0,,,0.19
4/15/2023 7:58:04,,,1.16.3,FR1,5,3.95,2.0,1,Pellet,Left,133,18,121,0,7.10,16.0,
4/15/2023 8:11:17,,,1.16.3,FR1,5,3.95,,1,Left,Left,134,18,121,0,,,0.2
4/15/2023 8:11:18,,,1.16.3,FR1,5,3.95,2.0,1,Pellet,Left,134,18,122,0,0.06,794.0,
4/15/2023 8:11:30,,,1.16.3,FR1,5,3.95,,1,Left,Left,135,18,122,0,,,0.08
4/15/2023 8:11:31,,,1.16.3,FR1,5,3.95,2.0,1,Pellet,Left,135,18,123,0,0.27,13.0,
4/15/2023 8:15:21,,,1.16.3,FR1,5,3.95,,1,Left,Left,136,18,123,0,,,0.14
4/15/2023 8:15:31,,,1.16.3,FR1,5,3.95,2.0,1,Pellet,Left,136,18,124,0,9.36,240.0,
4/15/2023 8:15:54,,,1.16.3,FR1,5,3.95,,1,Left,Left,137,18,124,0,,,0.2
4/15/2023 8:15:55,,,1.16.3,FR1,5,3.95,1.0,1,Pellet,Left,137,18,125,0,0.34,24.0,
4/15/2023 8:35:48,,,1.16.3,FR1,5,3.95,,1,Left,Left,138,18,125,0,,,0.08
4/15/2023 8:35:49,,,1.16.3,FR1,5,3.96,1.0,1,Pellet,Left,138,18,126,0,0.13,1194.0,
