MM:DD:YYYY hh:mm:ss,New Column 1,New Column 2,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/22/2023 17:11:11,,,1.16.3,ClosedEcon_PR1,5,4.06,2.0,1,Pellet,Left,198,7,14,1,0.13,12904.0,
4/22/2023 17:11:39,,,1.16.3,ClosedEcon_PR1,5,4.07,,3,Left,Left,199,7,14,1,,,0.17
4/22/2023 17:11:40,,,1.16.3,ClosedEcon_PR1,5,4.06,,3,Left,Left,200,7,14,1,,,0.2
4/22/2023 17:11:41,,,1.16.3,ClosedEcon_PR1,5,4.06,,3,Left,Left,201,7,14,1,,,0.57
4/22/2023 17:11:42,,,1.16.3,ClosedEcon_PR1,5,4.07,1.0,3,Pellet,Left,201,7,15,2,0.13,31.0,
4/22/2023 17:12:25,,,1.16.3,ClosedEcon_PR1,5,4.07,,5,Left,Left,202,7,15,2,,,0.19
4/22/2023 17:14:05,,,1.16.3,ClosedEcon_PR1,5,4.05,,5,Left,Left,203,7,15,2,,,0.18
4/22/2023 17:14:07,,,1.16.3,ClosedEcon_PR1,5,4.07,,5,Left,Left,204,7,15,2,,,0.35
4/22/2023 17:14:08,,,1.16.3,ClosedEcon_PR1,5,4.06,,5,Left,Left,205,7,15,2,,,0.41
4/22/2023 17:19:33,,,1.16.3,ClosedEcon_PR1,5,4.07,,5,Left,Left,206,7,15,2,,,0.11
4/22/2023 17:19:35,,,1.16.3,ClosedEcon_PR1,5,4.07,1.0,5,Pellet,Left,206,7,16,3,0.66,473.0,
4/22/2023 17:20:30,,,1.16.3,ClosedEcon_PR1,5,4.06,,7,Left,Left,207,7,16,3,,,0.07
4/22/2023 18:28:55,,,1.16.3,ClosedEcon_PR1,5,4.06,,1,Left,Left,208,7,16,0,,,0.0
4/22/2023 18:29:13,,,1.16.3,ClosedEcon_PR1,5,4.06,2.0,1,Pellet,Left,208,7,17,1,14.76,4178.0,
4/22/2023 18:29:43,,,1.16.3,ClosedEcon_PR1,5,4.06,,3,Left,Left,209,7,17,1,,,0.22
4/22/2023 18:29:45,,,1.16.3,ClosedEcon_PR1,5,4.06,,3,Left,Left,210,7,17,1,,,0.39
4/22/2023 18:30:09,,,1.16.3,ClosedEcon_PR1,5,4.06,,3,Left,Left,211,7,17,1,,,0.02
4/22/2023 18:30:10,,,1.16.3,ClosedEcon_PR1,5,4.06,,3,LeftDuringDispense,Left,212,7,17,2,,,0.45
4/22/2023 18:30:11,,,1.16.3,ClosedEcon_PR1,5,4.06,1.0,3,Pellet,Left,212,7,18,2,0.59,58.0,
4/22/2023 18:34:24,,,1.16.3,ClosedEcon_PR1,5,4.05,,5,Left,Left,213,7,18,2,,,0.31
4/22/2023 18:34:26,,,1.16.3,ClosedEcon_PR1,5,4.06,,5,Left,Left,214,7,18,2,,,0.18
4/22/2023 18:34:27,,,1.16.3,ClosedEcon_PR1,5,4.06,,5,Left,Left,215,7,18,2,,,0.17
4/22/2023 18:34:29,,,1.16.3,ClosedEcon_PR1,5,4.05,,5,Left,Left,216,7,18,2,,,0.57
4/22/2023 18:34:32,,,1.16.3,ClosedEcon_PR1,5,4.06,,5,Left,Left,217,7,18,2,,,0.22
4/22/2023 18:34:33,,,1.16.3,ClosedEcon_PR1,5,4.06,,5,LeftDuringDispense,Left,218,7,18,3,,,0.53
4/22/2023 18:34:37,,,1.16.3,ClosedEcon_PR1,5,4.06,3.0,5,Pellet,Left,218,7,19,3,0.46,266.0,
4/22/2023 19:00:12,,,1.16.3,ClosedEcon_PR1,5,4.06,,7,Left,Left,219,7,19,3,,,0.19
4/22/2023 19:00:14,,,1.16.3,ClosedEcon_PR1,5,4.06,,7,Left,Left,220,7,19,3,,,0.35
4/22/2023 19:00:15,,,1.16.3,ClosedEcon_PR1,5,4.05,,7,Left,Left,221,7,19,3,,,0.19
4/22/2023 19:00:19,,,1.16.3,ClosedEcon_PR1,5,4.06,,7,Left,Left,222,7,19,3,,,0.64
4/22/2023 19:00:22,,,1.16.3,ClosedEcon_PR1,5,4.06,,7,Left,Left,223,7,19,3,,,0.39
4/22/2023 19:00:24,,,1.16.3,ClosedEcon_PR1,5,4.06,,7,Left,Left,224,7,19,3,,,0.49
4/22/2023 19:00:27,,,1.16.3,ClosedEcon_PR1,5,4.06,,7,Left,Left,225,7,19,3,,,0.64
4/22/2023 19:00:28,,,1.16.3,ClosedEcon_PR1,5,4.05,1.0,7,Pellet,Left,225,7,20,4,0.65,1551.0,
4/22/2023 19:01:21,,,1.16.3,ClosedEcon_PR1,5,4.06,,9,Left,Left,226,7,20,4,,,0.12
4/22/2023 19:01:24,,,1.16.3,ClosedEcon_PR1,5,4.05,,9,Left,Left,227,7,20,4,,,0.43
4/22/2023 19:02:10,,,1.16.3,ClosedEcon_PR1,5,4.06,,9,Right,Left,227,8,20,4,,,0.07
4/22/2023 19:03:01,,,1.16.3,ClosedEcon_PR1,5,4.06,,9,Left,Left,228,8,20,4,,,0.43
4/22/2023 19:03:03,,,1.16.3,ClosedEcon_PR1,5,4.06,,9,Left,Left,229,8,20,4,,,0.14
4/22/2023 19:03:05,,,1.16.3,ClosedEcon_PR1,5,4.06,,9,Left,Left,230,8,20,4,,,0.33
4/22/2023 19:03:09,,,1.16.3,ClosedEcon_PR1,5,4.06,,9,Left,Left,231,8,20,4,,,0.31
4/22/2023 19:03:11,,,1.16.3,ClosedEcon_PR1,5,4.06,,9,Left,Left,232,8,20,4,,,0.3
4/22/2023 19:03:15,,,1.16.3,ClosedEcon_PR1,5,4.05,,9,Left,Left,233,8,20,4,,,0.17
4/22/2023 19:03:18,,,1.16.3,ClosedEcon_PR1,5,4.06,,9,Left,Left,234,8,20,4,,,0.21
4/22/2023 19:03:19,,,1.16.3,ClosedEcon_PR1,5,4.05,,9,LeftDuringDispense,Left,235,8,20,5,,,0.03
4/22/2023 19:03:19,,,1.16.3,ClosedEcon_PR1,5,4.06,,9,LeftDuringDispense,Left,236,8,20,5,,,0.22
4/22/2023 19:03:45,,,1.16.3,ClosedEcon_PR1,5,4.05,4.0,9,Pellet,Left,236,8,21,5,18.42,197.0,
4/22/2023 19:05:14,,,1.16.3,ClosedEcon_PR1,5,4.05,,11,Left,Left,237,8,21,5,,,0.06
4/22/2023 19:05:16,,,1.16.3,ClosedEcon_PR1,5,4.05,,11,Left,Left,238,8,21,5,,,0.12
4/22/2023 19:06:20,,,1.16.3,ClosedEcon_PR1,5,4.05,,11,Left,Left,239,8,21,5,,,0.45
4/22/2023 19:06:28,,,1.16.3,ClosedEcon_PR1,5,4.05,,11,Left,Left,240,8,21,5,,,0.06
4/22/2023 19:06:29,,,1.16.3,ClosedEcon_PR1,5,4.06,,11,Left,Left,241,8,21,5,,,0.06
4/22/2023 19:06:36,,,1.16.3,ClosedEcon_PR1,5,4.06,,11,Left,Left,242,8,21,5,,,0.07
4/22/2023 19:06:37,,,1.16.3,ClosedEcon_PR1,5,4.06,,11,Left,Left,243,8,21,5,,,0.0
4/22/2023 19:06:42,,,1.16.3,ClosedEcon_PR1,5,4.06,,11,Left,Left,244,8,21,5,,,0.12
4/22/2023 19:06:45,,,1.16.3,ClosedEcon_PR1,5,4.06,,11,Left,Left,245,8,21,5,,,0.27
4/22/2023 19:06:48,,,1.16.3,ClosedEcon_PR1,5,4.05,,11,Left,Left,246,8,21,5,,,0.28
4/22/2023 19:06:50,,,1.16.3,ClosedEcon_PR1,5,4.06,,11,Left,Left,247,8,21,5,,,0.1
4/22/2023 19:06:51,,,1.16.3,ClosedEcon_PR1,5,4.05,,11,LeftDuringDispense,Left,248,8,21,6,,,0.58
4/22/2023 19:07:14,,,1.16.3,ClosedEcon_PR1,5,4.05,3.0,11,Pellet,Left,248,8,22,6,17.81,209.0,
4/22/2023 19:08:41,,,1.16.3,ClosedEcon_PR1,5,4.06,,13,Left,Left,249,8,22,6,,,0.31
4/22/2023 19:08:42,,,1.16.3,ClosedEcon_PR1,5,4.06,,13,Left,Left,250,8,22,6,,,0.26
4/22/2023 19:13:28,,,1.16.3,ClosedEcon_PR1,5,4.06,,13,Left,Left,251,8,22,6,,,0.3
4/22/2023 19:13:30,,,1.16.3,ClosedEcon_PR1,5,4.05,,13,Left,Left,252,8,22,6,,,0.25
4/22/2023 19:13:32,,,1.16.3,ClosedEcon_PR1,5,4.06,,13,Left,Left,253,8,22,6,,,0.26
4/22/2023 19:13:34,,,1.16.3,ClosedEcon_PR1,5,4.05,,13,Left,Left,254,8,22,6,,,0.13
4/22/2023 19:16:27,,,1.16.3,ClosedEcon_PR1,5,4.06,,13,Left,Left,255,8,22,6,,,0.04
4/22/2023 19:16:29,,,1.16.3,ClosedEcon_PR1,5,4.06,,13,Left,Left,256,8,22,6,,,0.39
4/22/2023 19:16:33,,,1.16.3,ClosedEcon_PR1,5,4.06,,13,Left,Left,257,8,22,6,,,0.49
4/22/2023 19:18:10,,,1.16.3,ClosedEcon_PR1,5,4.06,,13,Left,Left,258,8,22,6,,,0.36
4/22/2023 19:18:14,,,1.16.3,ClosedEcon_PR1,5,4.06,,13,Left,Left,259,8,22,6,,,0.37
4/22/2023 19:18:15,,,1.16.3,ClosedEcon_PR1,5,4.06,,13,Left,Left,260,8,22,6,,,0.25
4/22/2023 19:18:18,,,1.16.3,ClosedEcon_PR1,5,4.06,,13,Left,Left,261,8,22,6,,,0.73
4/22/2023 19:18:19,,,1.16.3,ClosedEcon_PR1,5,4.05,2.0,13,Pellet,Left,261,8,23,7,0.13,665.0,
4/22/2023 19:49:35,,,1.16.3,ClosedEcon_PR1,5,4.05,,1,Left,Left,262,8,23,0,,,0.14
4/22/2023 19:49:36,,,1.16.3,ClosedEcon_PR1,5,4.05,1.0,1,Pellet,Left,262,8,24,1,0.06,1877.0,
4/22/2023 19:49:54,,,1.16.3,ClosedEcon_PR1,5,4.05,,3,Left,Left,263,8,24,1,,,0.14
4/22/2023 19:49:59,,,1.16.3,ClosedEcon_PR1,5,4.05,,3,Left,Left,264,8,24,1,,,0.41
4/22/2023 19:50:04,,,1.16.3,ClosedEcon_PR1,5,4.05,,3,Left,Left,265,8,24,1,,,0.32
4/22/2023 19:50:05,,,1.16.3,ClosedEcon_PR1,5,4.05,1.0,3,Pellet,Left,265,8,25,2,1.05,29.0,
4/22/2023 19:53:31,,,1.16.3,ClosedEcon_PR1,5,4.06,,5,Left,Left,266,8,25,2,,,0.26
4/22/2023 19:55:25,,,1.16.3,ClosedEcon_PR1,5,4.05,,5,Left,Left,267,8,25,2,,,0.24
4/22/2023 19:55:26,,,1.16.3,ClosedEcon_PR1,5,4.05,,5,Left,Left,268,8,25,2,,,0.2
4/22/2023 19:56:42,,,1.16.3,ClosedEcon_PR1,5,4.05,,5,Left,Left,269,8,25,2,,,0.22
4/22/2023 19:56:46,,,1.16.3,ClosedEcon_PR1,5,4.05,,5,Left,Left,270,8,25,2,,,0.34
4/22/2023 19:56:46,,,1.16.3,ClosedEcon_PR1,5,4.06,,5,LeftDuringDispense,Left,271,8,25,3,,,0.02
4/22/2023 19:56:49,,,1.16.3,ClosedEcon_PR1,5,4.05,2.0,5,Pellet,Left,271,8,26,3,0.19,404.0,
4/22/2023 20:00:42,,,1.16.3,ClosedEcon_PR1,5,4.06,,7,Left,Left,272,8,26,3,,,0.16
4/22/2023 20:00:43,,,1.16.3,ClosedEcon_PR1,5,4.06,,7,Left,Left,273,8,26,3,,,0.25
4/22/2023 20:00:45,,,1.16.3,ClosedEcon_PR1,5,4.05,,7,Left,Left,274,8,26,3,,,0.09
4/22/2023 20:00:48,,,1.16.3,ClosedEcon_PR1,5,4.06,,7,Left,Left,275,8,26,3,,,0.12
4/22/2023 20:00:54,,,1.16.3,ClosedEcon_PR1,5,4.05,,7,Left,Left,276,8,26,3,,,0.39
4/22/2023 20:00:57,,,1.16.3,ClosedEcon_PR1,5,4.06,,7,Left,Left,277,8,26,3,,,0.26
4/22/2023 20:01:01,,,1.16.3,ClosedEcon_PR1,5,4.05,,7,Left,Left,278,8,26,3,,,0.36
4/22/2023 20:01:02,,,1.16.3,ClosedEcon_PR1,5,4.05,1.0,7,Pellet,Left,278,8,27,4,0.19,253.0,
4/22/2023 20:09:56,,,1.16.3,ClosedEcon_PR1,5,4.06,,9,Left,Left,279,8,27,4,,,0.26
4/22/2023 20:10:10,,,1.16.3,ClosedEcon_PR1,5,4.05,,9,Left,Left,280,8,27,4,,,0.47
4/22/2023 20:10:12,,,1.16.3,ClosedEcon_PR1,5,4.05,,9,Left,Left,281,8,27,4,,,0.23
4/22/2023 20:10:15,,,1.16.3,ClosedEcon_PR1,5,4.05,,9,Left,Left,282,8,27,4,,,0.23
4/22/2023 20:11:43,,,1.16.3,ClosedEcon_PR1,5,4.05,,9,Left,Left,283,8,27,4,,,0.26
4/22/2023 20:11:45,,,1.16.3,ClosedEcon_PR1,5,4.06,,9,Left,Left,284,8,27,4,,,0.26
4/22/2023 20:17:00,,,1.16.3,ClosedEcon_PR1,5,4.05,,9,Left,Left,285,8,27,4,,,0.04
4/22/2023 20:17:00,,,1.16.3,ClosedEcon_PR1,5,4.05,,9,Left,Left,286,8,27,4,,,0.0
4/22/2023 20:17:04,,,1.16.3,ClosedEcon_PR1,5,4.05,,9,Left,Left,287,8,27,4,,,0.12
4/22/2023 20:17:05,,,1.16.3,ClosedEcon_PR1,5,4.06,1.0,9,Pellet,Left,287,8,28,5,0.19,963.0,
4/22/2023 20:18:58,,,1.16.3,ClosedEcon_PR1,5,4.06,,11,Left,Left,288,8,28,5,,,0.07
4/22/2023 20:18:59,,,1.16.3,ClosedEcon_PR1,5,4.06,,11,Left,Left,289,8,28,5,,,0.46
4/22/2023 20:19:03,,,1.16.3,ClosedEcon_PR1,5,4.05,,11,Left,Left,290,8,28,5,,,0.12
4/22/2023 20:24:35,,,1.16.3,ClosedEcon_PR1,5,4.05,,11,Left,Left,291,8,28,5,,,0.36
4/22/2023 20:24:36,,,1.16.3,ClosedEcon_PR1,5,4.05,,11,Left,Left,292,8,28,5,,,0.19
4/22/2023 20:24:38,,,1.16.3,ClosedEcon_PR1,5,4.05,,11,Left,Left,293,8,28,5,,,0.33
4/22/2023 20:24:40,,,1.16.3,ClosedEcon_PR1,5,4.05,,11,Left,Left,294,8,28,5,,,0.06
4/22/2023 20:24:46,,,1.16.3,ClosedEcon_PR1,5,4.06,,11,Left,Left,295,8,28,5,,,0.0
4/22/2023 20:30:39,,,1.16.3,ClosedEcon_PR1,5,4.05,,11,Left,Left,296,8,28,5,,,0.23
4/22/2023 20:30:41,,,1.16.3,ClosedEcon_PR1,5,4.05,,11,Left,Left,297,8,28,5,,,0.3
4/22/2023 20:30:43,,,1.16.3,ClosedEcon_PR1,5,4.05,,11,Left,Left,298,8,28,5,,,0.42
4/22/2023 20:30:44,,,1.16.3,ClosedEcon_PR1,5,4.05,1.0,11,Pellet,Left,298,8,29,6,0.26,819.0,
4/22/2023 20:30:55,,,1.16.3,ClosedEcon_PR1,5,4.06,,13,Left,Left,299,8,29,6,,,0.23
4/22/2023 20:30:56,,,1.16.3,ClosedEcon_PR1,5,4.06,,13,Left,Left,300,8,29,6,,,0.2
4/22/2023 20:31:02,,,1.16.3,ClosedEcon_PR1,5,4.05,,13,Left,Left,301,8,29,6,,,0.03
4/22/2023 20:34:24,,,1.16.3,ClosedEcon_PR1,5,4.05,,13,Left,Left,302,8,29,6,,,0.02
4/22/2023 20:35:07,,,1.16.3,ClosedEcon_PR1,5,4.05,,13,Left,Left,303,8,29,6,,,0.12
4/22/2023 20:35:08,,,1.16.3,ClosedEcon_PR1,5,4.05,,13,Left,Left,304,8,29,6,,,0.42
4/22/2023 20:35:13,,,1.16.3,ClosedEcon_PR1,5,4.05,,13,Left,Left,305,8,29,6,,,0.27
4/22/2023 20:35:14,,,1.16.3,ClosedEcon_PR1,5,4.05,,13,Left,Left,306,8,29,6,,,0.23
4/22/2023 20:35:15,,,1.16.3,ClosedEcon_PR1,5,4.05,,13,Left,Left,307,8,29,6,,,0.28
4/22/2023 20:35:18,,,1.16.3,ClosedEcon_PR1,5,4.05,,13,Left,Left,308,8,29,6,,,0.06
4/22/2023 20:35:20,,,1.16.3,ClosedEcon_PR1,5,4.05,,13,Left,Left,309,8,29,6,,,0.52
4/22/2023 20:35:21,,,1.16.3,ClosedEcon_PR1,5,4.05,,13,Left,Left,310,8,29,6,,,0.19
4/22/2023 20:35:29,,,1.16.3,ClosedEcon_PR1,5,4.05,,13,Left,Left,311,8,29,6,,,0.02
4/22/2023 20:35:30,,,1.16.3,ClosedEcon_PR1,5,4.06,1.0,13,Pellet,Left,311,8,30,7,0.13,286.0,
4/22/2023 20:35:44,,,1.16.3,ClosedEcon_PR1,5,4.05,,15,Left,Left,312,8,30,7,,,0.07
4/22/2023 20:35:46,,,1.16.3,ClosedEcon_PR1,5,4.05,,15,Left,Left,313,8,30,7,,,0.12
4/22/2023 20:41:26,,,1.16.3,ClosedEcon_PR1,5,4.05,,15,Left,Left,314,8,30,7,,,0.23
4/22/2023 20:41:28,,,1.16.3,ClosedEcon_PR1,5,4.06,,15,Left,Left,315,8,30,7,,,0.4
4/22/2023 20:41:29,,,1.16.3,ClosedEcon_PR1,5,4.05,,15,Left,Left,316,8,30,7,,,0.45
4/22/2023 20:41:32,,,1.16.3,ClosedEcon_PR1,5,4.05,,15,Left,Left,317,8,30,7,,,0.2
4/22/2023 20:41:33,,,1.16.3,ClosedEcon_PR1,5,4.06,,15,Left,Left,318,8,30,7,,,0.14
4/22/2023 20:41:36,,,1.16.3,ClosedEcon_PR1,5,4.05,,15,Left,Left,319,8,30,7,,,0.27
4/22/2023 20:45:01,,,1.16.3,ClosedEcon_PR1,5,4.05,,15,Left,Left,320,8,30,7,,,0.1
4/22/2023 20:45:52,,,1.16.3,ClosedEcon_PR1,5,4.05,,15,Right,Left,320,9,30,7,,,0.07
4/22/2023 20:48:03,,,1.16.3,ClosedEcon_PR1,5,4.05,,15,Left,Left,321,9,30,7,,,0.12
4/22/2023 20:48:08,,,1.16.3,ClosedEcon_PR1,5,4.05,,15,Left,Left,322,9,30,7,,,0.27
4/22/2023 20:48:10,,,1.16.3,ClosedEcon_PR1,5,4.05,,15,Left,Left,323,9,30,7,,,0.39
4/22/2023 20:48:14,,,1.16.3,ClosedEcon_PR1,5,4.05,,15,Left,Left,324,9,30,7,,,0.39
4/22/2023 20:48:16,,,1.16.3,ClosedEcon_PR1,5,4.05,,15,Left,Left,325,9,30,7,,,0.33
4/22/2023 20:48:19,,,1.16.3,ClosedEcon_PR1,5,4.06,,15,Left,Left,326,9,30,7,,,0.25
4/22/2023 20:48:20,,,1.16.3,ClosedEcon_PR1,5,4.05,1.0,15,Pellet,Left,326,9,31,8,0.19,770.0,
4/22/2023 20:48:30,,,1.16.3,ClosedEcon_PR1,5,4.05,,17,Left,Left,327,9,31,8,,,0.03
4/22/2023 20:54:31,,,1.16.3,ClosedEcon_PR1,5,4.05,,17,Left,Left,328,9,31,8,,,0.12
4/22/2023 20:54:34,,,1.16.3,ClosedEcon_PR1,5,4.05,,17,Left,Left,329,9,31,8,,,0.41
4/22/2023 20:54:37,,,1.16.3,ClosedEcon_PR1,5,4.05,,17,Left,Left,330,9,31,8,,,0.24
4/22/2023 20:54:38,,,1.16.3,ClosedEcon_PR1,5,4.05,,17,Left,Left,331,9,31,8,,,0.22
4/22/2023 20:54:40,,,1.16.3,ClosedEcon_PR1,5,4.05,,17,Left,Left,332,9,31,8,,,0.15
4/22/2023 20:58:02,,,1.16.3,ClosedEcon_PR1,5,4.05,,17,Left,Left,333,9,31,8,,,0.3
4/22/2023 20:58:03,,,1.16.3,ClosedEcon_PR1,5,4.05,,17,Left,Left,334,9,31,8,,,0.42
4/22/2023 20:58:04,,,1.16.3,ClosedEcon_PR1,5,4.05,,17,Left,Left,335,9,31,8,,,0.42
4/22/2023 20:58:05,,,1.16.3,ClosedEcon_PR1,5,4.05,,17,Left,Left,336,9,31,8,,,0.56
4/22/2023 20:58:08,,,1.16.3,ClosedEcon_PR1,5,4.06,,17,Left,Left,337,9,31,8,,,0.57
4/22/2023 20:58:09,,,1.16.3,ClosedEcon_PR1,5,4.05,,17,Left,Left,338,9,31,8,,,0.28
4/22/2023 20:58:49,,,1.16.3,ClosedEcon_PR1,5,4.05,,17,Left,Left,339,9,31,8,,,0.09
4/22/2023 21:01:12,,,1.16.3,ClosedEcon_PR1,5,4.05,,17,Left,Left,340,9,31,8,,,0.09
4/22/2023 21:01:14,,,1.16.3,ClosedEcon_PR1,5,4.06,,17,Left,Left,341,9,31,8,,,0.14
4/22/2023 21:01:17,,,1.16.3,ClosedEcon_PR1,5,4.05,,17,Left,Left,342,9,31,8,,,0.45
4/22/2023 21:03:21,,,1.16.3,ClosedEcon_PR1,5,4.06,,17,Left,Left,343,9,31,8,,,0.19
4/22/2023 21:03:31,,,1.16.3,ClosedEcon_PR1,5,4.05,4.0,17,Pellet,Left,343,9,32,9,4.62,911.0,
4/22/2023 21:03:45,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,344,9,32,9,,,0.18
4/22/2023 21:03:47,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,345,9,32,9,,,0.13
4/22/2023 21:03:49,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,346,9,32,9,,,0.46
4/22/2023 21:03:53,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,347,9,32,9,,,0.31
4/22/2023 21:04:56,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,348,9,32,9,,,0.25
4/22/2023 21:04:57,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,349,9,32,9,,,0.22
4/22/2023 21:04:59,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,350,9,32,9,,,0.44
4/22/2023 21:05:06,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,351,9,32,9,,,0.24
4/22/2023 21:05:10,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,352,9,32,9,,,0.28
4/22/2023 21:05:12,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,353,9,32,9,,,0.47
4/22/2023 21:05:18,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Right,Left,353,10,32,9,,,0.02
4/22/2023 21:05:45,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,354,10,32,9,,,0.29
4/22/2023 21:05:47,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,355,10,32,9,,,0.25
4/22/2023 21:05:48,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,356,10,32,9,,,0.17
4/22/2023 21:14:15,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,357,10,32,9,,,0.38
4/22/2023 21:14:16,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,358,10,32,9,,,0.22
4/22/2023 21:14:18,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,359,10,32,9,,,0.29
4/22/2023 21:14:20,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,360,10,32,9,,,0.42
4/22/2023 21:14:22,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,361,10,32,9,,,0.37
4/22/2023 21:14:24,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,Left,Left,362,10,32,9,,,0.27
4/22/2023 21:14:25,,,1.16.3,ClosedEcon_PR1,5,4.05,,19,LeftDuringDispense,Left,363,10,32,10,,,0.39
4/22/2023 21:14:37,,,1.16.3,ClosedEcon_PR1,5,4.05,4.0,19,Pellet,Left,363,10,33,10,7.01,666.0,
4/22/2023 21:14:49,,,1.16.3,ClosedEcon_PR1,5,4.05,,21,Left,Left,364,10,33,10,,,0.14
4/22/2023 21:14:51,,,1.16.3,ClosedEcon_PR1,5,4.06,,21,Left,Left,365,10,33,10,,,0.24
4/22/2023 21:14:53,,,1.16.3,ClosedEcon_PR1,5,4.05,,21,Left,Left,366,10,33,10,,,0.12
4/22/2023 21:14:54,,,1.16.3,ClosedEcon_PR1,5,4.05,,21,Left,Left,367,10,33,10,,,0.25
4/22/2023 21:14:56,,,1.16.3,ClosedEcon_PR1,5,4.05,,21,Left,Left,368,10,33,10,,,0.28
4/22/2023 21:17:43,,,1.16.3,ClosedEcon_PR1,5,4.05,,21,Left,Left,369,10,33,10,,,0.32
4/22/2023 21:17:45,,,1.16.3,ClosedEcon_PR1,5,4.05,,21,Left,Left,370,10,33,10,,,0.32
4/22/2023 21:17:48,,,1.16.3,ClosedEcon_PR1,5,4.05,,21,Left,Left,371,10,33,10,,,0.3
4/22/2023 21:17:50,,,1.16.3,ClosedEcon_PR1,5,4.05,,21,Left,Left,372,10,33,10,,,0.44
4/22/2023 21:23:23,,,1.16.3,ClosedEcon_PR1,5,4.05,,21,Left,Left,373,10,33,10,,,0.18
4/22/2023 21:27:27,,,1.16.3,ClosedEcon_PR1,5,4.05,,21,Left,Left,374,10,33,10,,,0.09
4/22/2023 21:29:50,,,1.16.3,ClosedEcon_PR1,5,4.05,,21,Left,Left,375,10,33,10,,,0.24
4/22/2023 21:29:52,,,1.16.3,ClosedEcon_PR1,5,4.05,,21,Left,Left,376,10,33,10,,,0.49
4/22/2023 21:29:54,,,1.16.3,ClosedEcon_PR1,5,4.05,,21,Left,Left,377,10,33,10,,,0.34
4/22/2023 21:29:55,,,1.16.3,ClosedEcon_PR1,5,4.05,,21,Left,Left,378,10,33,10,,,0.34
4/22/2023 21:29:57,,,1.16.3,ClosedEcon_PR1,5,4.06,,21,Left,Left,379,10,33,10,,,0.31
4/22/2023 21:30:00,,,1.16.3,ClosedEcon_PR1,5,4.05,,21,Left,Left,380,10,33,10,,,0.35
4/22/2023 21:30:04,,,1.16.3,ClosedEcon_PR1,5,4.05,,21,Left,Left,381,10,33,10,,,0.17
4/22/2023 21:30:05,,,1.16.3,ClosedEcon_PR1,5,4.05,,21,Left,Left,382,10,33,10,,,0.03
4/22/2023 21:30:07,,,1.16.3,ClosedEcon_PR1,5,4.05,,21,Left,Left,383,10,33,10,,,0.09
4/22/2023 21:30:11,,,1.16.3,ClosedEcon_PR1,5,4.06,,21,Left,Left,384,10,33,10,,,0.29
4/22/2023 21:30:12,,,1.16.3,ClosedEcon_PR1,5,4.05,2.0,21,Pellet,Left,384,10,34,11,0.46,935.0,
4/22/2023 21:32:15,,,1.16.3,ClosedEcon_PR1,5,4.05,,23,Left,Left,385,10,34,11,,,0.05
4/22/2023 21:32:17,,,1.16.3,ClosedEcon_PR1,5,4.05,,23,Left,Left,386,10,34,11,,,0.26
4/22/2023 21:32:18,,,1.16.3,ClosedEcon_PR1,5,4.05,,23,Left,Left,387,10,34,11,,,0.09
4/22/2023 21:32:19,,,1.16.3,ClosedEcon_PR1,5,4.05,,23,Left,Left,388,10,34,11,,,0.37
4/22/2023 21:32:20,,,1.16.3,ClosedEcon_PR1,5,4.05,,23,Left,Left,389,10,34,11,,,0.38
4/22/2023 21:32:24,,,1.16.3,ClosedEcon_PR1,5,4.06,,23,Left,Left,390,10,34,11,,,0.22
4/22/2023 21:32:26,,,1.16.3,ClosedEcon_PR1,5,4.05,,23,Left,Left,391,10,34,11,,,0.26
4/22/2023 21:32:41,,,1.16.3,ClosedEcon_PR1,5,4.05,,23,Left,Left,392,10,34,11,,,0.5
4/22/2023 21:32:44,,,1.16.3,ClosedEcon_PR1,5,4.05,,23,Left,Left,393,10,34,11,,,0.49
