MM:DD:YYYY hh:mm:ss,New Column 1,New Column 2,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/12/2023 21:30:21,,,1.16.3,FR1,5,4.05,,1,Left,Left,125,43,68,0,,,0.13
4/12/2023 21:34:19,,,1.16.3,FR1,5,4.05,1.0,1,Pellet,Left,125,43,69,0,Timed_out,572.0,
4/12/2023 21:34:31,,,1.16.3,FR1,5,4.05,,1,Left,Left,126,43,69,0,,,0.11
4/12/2023 21:35:32,,,1.16.3,FR1,5,4.05,3.0,1,Pellet,Left,126,43,70,0,56.36,73.0,
4/12/2023 21:35:42,,,1.16.3,FR1,5,4.05,,1,Left,Left,127,43,70,0,,,1.04
4/12/2023 21:35:43,,,1.16.3,FR1,5,4.05,1.0,1,Pellet,Left,127,43,71,0,0.27,11.0,
4/12/2023 21:46:35,,,1.16.3,FR1,5,4.05,,1,Left,Left,128,43,71,0,,,0.08
4/12/2023 21:46:37,,,1.16.3,FR1,5,4.05,1.0,1,Pellet,Left,128,43,72,0,0.47,654.0,
4/12/2023 21:46:44,,,1.16.3,FR1,5,4.05,,1,Left,Left,129,43,72,0,,,0.11
4/12/2023 21:46:45,,,1.16.3,FR1,5,4.04,2.0,1,Pellet,Left,129,43,73,0,0.06,8.0,
4/12/2023 21:46:56,,,1.16.3,FR1,5,4.05,,1,Left,Left,130,43,73,0,,,0.08
4/12/2023 21:46:58,,,1.16.3,FR1,5,4.05,1.0,1,Pellet,Left,130,43,74,0,1.08,13.0,
4/12/2023 21:47:12,,,1.16.3,FR1,5,4.05,,1,Left,Left,131,43,74,0,,,0.03
4/12/2023 21:47:23,,,1.16.3,FR1,5,4.05,4.0,1,Pellet,Left,131,43,75,0,4.77,25.0,
4/12/2023 21:48:56,,,1.16.3,FR1,5,4.05,,1,Left,Left,132,43,75,0,,,0.16
4/12/2023 21:48:58,,,1.16.3,FR1,5,4.05,,1,LeftWithPellet,Left,133,43,75,0,,,0.49
4/12/2023 21:49:00,,,1.16.3,FR1,5,4.05,2.0,1,Pellet,Left,133,43,76,0,2.96,97.0,
4/12/2023 21:59:33,,,1.16.3,FR1,5,4.05,,1,Left,Left,134,43,76,0,,,0.2
4/12/2023 21:59:35,,,1.16.3,FR1,5,4.05,2.0,1,Pellet,Left,134,43,77,0,0.61,635.0,
4/12/2023 22:01:23,,,1.16.3,FR1,5,4.05,,1,Left,Left,135,43,77,0,,,0.23
4/12/2023 22:01:25,,,1.16.3,FR1,5,4.05,1.0,1,Pellet,Left,135,43,78,0,0.81,110.0,
4/12/2023 22:01:35,,,1.16.3,FR1,5,4.04,,1,Left,Left,136,43,78,0,,,0.05
4/12/2023 22:01:36,,,1.16.3,FR1,5,4.05,1.0,1,Pellet,Left,136,43,79,0,0.40,11.0,
4/12/2023 22:02:35,,,1.16.3,FR1,5,4.04,,1,Left,Left,137,43,79,0,,,0.25
4/12/2023 22:02:43,,,1.16.3,FR1,5,4.05,3.0,1,Pellet,Left,137,43,80,0,3.20,67.0,
4/12/2023 22:14:11,,,1.16.3,FR1,5,4.05,,1,Right,Left,137,44,80,0,,,0.15
4/12/2023 22:17:18,,,1.16.3,FR1,5,4.05,,1,Left,Left,138,44,80,0,,,0.11
4/12/2023 22:17:19,,,1.16.3,FR1,5,4.05,1.0,1,Pellet,Left,138,44,81,0,0.61,876.0,
4/12/2023 22:25:19,,,1.16.3,FR1,5,4.05,,1,Left,Left,139,44,81,0,,,0.0
4/12/2023 22:25:20,,,1.16.3,FR1,5,4.05,1.0,1,Pellet,Left,139,44,82,0,0.61,481.0,
4/12/2023 22:25:53,,,1.16.3,FR1,5,4.05,,1,Left,Left,140,44,82,0,,,0.11
4/12/2023 22:25:54,,,1.16.3,FR1,5,4.04,1.0,1,Pellet,Left,140,44,83,0,0.47,34.0,
4/12/2023 22:26:05,,,1.16.3,FR1,5,4.05,,1,Left,Left,141,44,83,0,,,0.09
4/12/2023 22:26:06,,,1.16.3,FR1,5,4.05,1.0,1,Pellet,Left,141,44,84,0,0.27,12.0,
4/12/2023 23:19:37,,,1.16.3,FR1,5,4.04,,1,Left,Left,142,44,84,0,,,0.23
4/12/2023 23:19:39,,,1.16.3,FR1,5,4.05,1.0,1,Pellet,Left,142,44,85,0,0.54,3213.0,
4/12/2023 23:19:53,,,1.16.3,FR1,5,4.04,,1,Left,Left,143,44,85,0,,,0.1
4/12/2023 23:19:57,,,1.16.3,FR1,5,4.05,2.0,1,Pellet,Left,143,44,86,0,0.27,17.0,
4/12/2023 23:20:10,,,1.16.3,FR1,5,4.04,,1,Left,Left,144,44,86,0,,,0.16
4/12/2023 23:20:11,,,1.16.3,FR1,5,4.05,1.0,1,Pellet,Left,144,44,87,0,0.34,15.0,
4/12/2023 23:20:34,,,1.16.3,FR1,5,4.04,,1,Left,Left,145,44,87,0,,,0.2
4/12/2023 23:20:35,,,1.16.3,FR1,5,4.05,1.0,1,Pellet,Left,145,44,88,0,0.68,24.0,
4/12/2023 23:20:56,,,1.16.3,FR1,5,4.05,,1,Left,Left,146,44,88,0,,,0.04
4/12/2023 23:20:57,,,1.16.3,FR1,5,4.04,1.0,1,Pellet,Left,146,44,89,0,0.27,22.0,
4/12/2023 23:21:17,,,1.16.3,FR1,5,4.04,,1,Left,Left,147,44,89,0,,,0.07
4/12/2023 23:21:21,,,1.16.3,FR1,5,4.05,3.0,1,Pellet,Left,147,44,90,0,0.34,24.0,
4/12/2023 23:21:36,,,1.16.3,FR1,5,4.05,,1,Left,Left,148,44,90,0,,,0.07
4/12/2023 23:21:37,,,1.16.3,FR1,5,4.04,2.0,1,Pellet,Left,148,44,91,0,0.13,16.0,
4/12/2023 23:21:51,,,1.16.3,FR1,5,4.05,,1,Left,Left,149,44,91,0,,,0.04
4/12/2023 23:21:53,,,1.16.3,FR1,5,4.04,2.0,1,Pellet,Left,149,44,92,0,0.40,16.0,
4/12/2023 23:22:09,,,1.16.3,FR1,5,4.05,,1,Left,Left,150,44,92,0,,,0.02
4/12/2023 23:22:15,,,1.16.3,FR1,5,4.04,3.0,1,Pellet,Left,150,44,93,0,1.22,22.0,
4/12/2023 23:23:06,,,1.16.3,FR1,5,4.04,,1,Right,Left,150,45,93,0,,,0.18
4/12/2023 23:23:09,,,1.16.3,FR1,5,4.05,,1,Left,Left,151,45,93,0,,,0.19
4/12/2023 23:23:10,,,1.16.3,FR1,5,4.05,2.0,1,Pellet,Left,151,45,94,0,0.06,55.0,
4/12/2023 23:23:24,,,1.16.3,FR1,5,4.04,,1,Left,Left,152,45,94,0,,,0.22
4/12/2023 23:23:25,,,1.16.3,FR1,5,4.04,1.0,1,Pellet,Left,152,45,95,0,0.47,15.0,
4/12/2023 23:34:50,,,1.16.3,FR1,5,4.05,,1,Left,Left,153,45,95,0,,,0.15
4/12/2023 23:35:06,,,1.16.3,FR1,5,4.04,1.0,1,Pellet,Left,153,45,96,0,14.71,701.0,
4/12/2023 23:36:59,,,1.16.3,FR1,5,4.04,,1,Left,Left,154,45,96,0,,,0.09
4/12/2023 23:37:00,,,1.16.3,FR1,5,4.05,1.0,1,Pellet,Left,154,45,97,0,0.40,114.0,
4/12/2023 23:39:34,,,1.16.3,FR1,5,4.04,,1,Left,Left,155,45,97,0,,,0.11
4/12/2023 23:39:37,,,1.16.3,FR1,5,4.04,2.0,1,Pellet,Left,155,45,98,0,1.77,156.0,
4/12/2023 23:39:52,,,1.16.3,FR1,5,4.04,,1,Left,Left,156,45,98,0,,,0.09
4/12/2023 23:39:53,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,156,45,99,0,0.40,17.0,
4/12/2023 23:52:31,,,1.16.3,FR1,5,4.04,,1,Left,Left,157,45,99,0,,,0.02
4/12/2023 23:52:32,,,1.16.3,FR1,5,4.04,1.0,1,Pellet,Left,157,45,100,0,0.41,759.0,
4/13/2023 0:39:34,,,1.16.3,FR1,5,4.04,,1,Left,Left,158,45,100,0,,,0.1
4/13/2023 0:39:35,,,1.16.3,FR1,5,4.04,1.0,1,Pellet,Left,158,45,101,0,0.41,2823.0,
4/13/2023 0:42:18,,,1.16.3,FR1,5,4.05,,1,Right,Left,158,46,101,0,,,0.52
4/13/2023 0:42:22,,,1.16.3,FR1,5,4.04,,1,Left,Left,159,46,101,0,,,0.14
4/13/2023 0:42:25,,,1.16.3,FR1,5,4.04,2.0,1,Pellet,Left,159,46,102,0,0.27,170.0,
4/13/2023 0:46:07,,,1.16.3,FR1,5,4.04,,1,Left,Left,160,46,102,0,,,0.09
4/13/2023 0:46:08,,,1.16.3,FR1,5,4.04,1.0,1,Pellet,Left,160,46,103,0,0.68,223.0,
4/13/2023 0:46:20,,,1.16.3,FR1,5,4.04,,1,Left,Left,161,46,103,0,,,0.04
4/13/2023 0:46:21,,,1.16.3,FR1,5,4.04,1.0,1,Pellet,Left,161,46,104,0,0.27,13.0,
4/13/2023 0:46:35,,,1.16.3,FR1,5,4.04,,1,Left,Left,162,46,104,0,,,0.04
4/13/2023 0:46:46,,,1.16.3,FR1,5,4.04,3.0,1,Pellet,Left,162,46,105,0,6.76,25.0,
4/13/2023 0:48:12,,,1.16.3,FR1,5,4.04,,1,Left,Left,163,46,105,0,,,0.06
4/13/2023 0:48:13,,,1.16.3,FR1,5,4.05,2.0,1,Pellet,Left,163,46,106,0,0.20,87.0,
4/13/2023 0:48:29,,,1.16.3,FR1,5,4.04,,1,Left,Left,164,46,106,0,,,0.03
4/13/2023 0:48:30,,,1.16.3,FR1,5,4.04,1.0,1,Pellet,Left,164,46,107,0,0.34,17.0,
4/13/2023 0:51:38,,,1.16.3,FR1,5,4.04,,1,Left,Left,165,46,107,0,,,0.13
4/13/2023 0:51:39,,,1.16.3,FR1,5,4.04,1.0,1,Pellet,Left,165,46,108,0,0.95,189.0,
4/13/2023 0:57:03,,,1.16.3,FR1,5,4.04,,1,Right,Left,165,47,108,0,,,0.12
4/13/2023 0:57:05,,,1.16.3,FR1,5,4.04,,1,Right,Left,165,48,108,0,,,0.9
4/13/2023 0:57:07,,,1.16.3,FR1,5,4.03,,1,Right,Left,165,49,108,0,,,0.15
4/13/2023 0:58:13,,,1.16.3,FR1,5,4.04,,1,Left,Left,166,49,108,0,,,0.03
4/13/2023 0:58:14,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,166,49,109,0,0.27,395.0,
4/13/2023 1:17:08,,,1.16.3,FR1,5,4.04,,1,Left,Left,167,49,109,0,,,0.14
4/13/2023 1:17:09,,,1.16.3,FR1,5,4.04,2.0,1,Pellet,Left,167,49,110,0,0.34,1135.0,
4/13/2023 1:28:17,,,1.16.3,FR1,5,4.04,,1,Left,Left,168,49,110,0,,,1.01
4/13/2023 1:28:19,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,168,49,111,0,0.75,670.0,
4/13/2023 1:28:36,,,1.16.3,FR1,5,4.04,,1,Left,Left,169,49,111,0,,,0.31
4/13/2023 1:28:39,,,1.16.3,FR1,5,4.04,2.0,1,Pellet,Left,169,49,112,0,0.40,20.0,
4/13/2023 1:30:18,,,1.16.3,FR1,5,4.03,,1,Left,Left,170,49,112,0,,,0.16
4/13/2023 1:30:18,,,1.16.3,FR1,5,4.04,2.0,1,Pellet,Left,170,49,113,0,0.06,99.0,
4/13/2023 1:30:32,,,1.16.3,FR1,5,4.03,,1,Left,Left,171,49,113,0,,,0.19
4/13/2023 1:30:33,,,1.16.3,FR1,5,4.04,1.0,1,Pellet,Left,171,49,114,0,0.40,15.0,
4/13/2023 1:31:23,,,1.16.3,FR1,5,4.04,,1,Right,Left,171,50,114,0,,,0.57
4/13/2023 1:31:24,,,1.16.3,FR1,5,4.04,,1,Right,Left,171,51,114,0,,,0.06
4/13/2023 1:31:28,,,1.16.3,FR1,5,4.03,,1,Left,Left,172,51,114,0,,,0.04
4/13/2023 1:31:29,,,1.16.3,FR1,5,4.04,1.0,1,Pellet,Left,172,51,115,0,0.20,56.0,
4/13/2023 1:48:35,,,1.16.3,FR1,5,4.03,,1,Right,Left,172,52,115,0,,,0.05
4/13/2023 1:48:36,,,1.16.3,FR1,5,4.03,,1,Right,Left,172,53,115,0,,,0.0
4/13/2023 1:48:38,,,1.16.3,FR1,5,4.04,,1,Right,Left,172,54,115,0,,,0.83
4/13/2023 1:54:35,,,1.16.3,FR1,5,4.04,,1,Right,Left,172,55,115,0,,,0.21
4/13/2023 1:54:54,,,1.16.3,FR1,5,4.04,,1,Right,Left,172,56,115,0,,,0.09
4/13/2023 1:54:56,,,1.16.3,FR1,5,4.03,,1,Right,Left,172,57,115,0,,,1.04
4/13/2023 1:55:13,,,1.16.3,FR1,5,4.04,,1,Left,Left,173,57,115,0,,,0.02
4/13/2023 1:55:14,,,1.16.3,FR1,5,4.04,1.0,1,Pellet,Left,173,57,116,0,0.34,1425.0,
4/13/2023 1:55:32,,,1.16.3,FR1,5,4.03,,1,Left,Left,174,57,116,0,,,0.08
4/13/2023 1:55:33,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,174,57,117,0,0.81,19.0,
4/13/2023 2:56:35,,,1.16.3,FR1,5,4.03,,1,Left,Left,175,57,117,0,,,0.11
4/13/2023 2:56:36,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,175,57,118,0,0.54,3663.0,
4/13/2023 2:56:52,,,1.16.3,FR1,5,4.04,,1,Left,Left,176,57,118,0,,,0.14
4/13/2023 2:56:53,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,176,57,119,0,0.34,17.0,
4/13/2023 2:57:17,,,1.16.3,FR1,5,4.04,,1,Left,Left,177,57,119,0,,,0.21
4/13/2023 2:57:18,,,1.16.3,FR1,5,4.04,2.0,1,Pellet,Left,177,57,120,0,0.20,25.0,
4/13/2023 2:57:34,,,1.16.3,FR1,5,4.03,,1,Left,Left,178,57,120,0,,,0.09
4/13/2023 2:57:34,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,178,57,121,0,0.20,16.0,
4/13/2023 2:57:50,,,1.16.3,FR1,5,4.03,,1,Left,Left,179,57,121,0,,,0.07
4/13/2023 2:57:51,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,179,57,122,0,0.68,17.0,
4/13/2023 2:58:09,,,1.16.3,FR1,5,4.03,,1,Left,Left,180,57,122,0,,,0.0
4/13/2023 2:58:10,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,180,57,123,0,0.27,19.0,
4/13/2023 3:00:07,,,1.16.3,FR1,5,4.04,,1,Left,Left,181,57,123,0,,,0.13
4/13/2023 3:00:08,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,181,57,124,0,0.20,118.0,
4/13/2023 3:00:23,,,1.16.3,FR1,5,4.03,,1,Left,Left,182,57,124,0,,,0.01
4/13/2023 3:00:24,,,1.16.3,FR1,5,4.03,2.0,1,Pellet,Left,182,57,125,0,0.20,16.0,
4/13/2023 3:02:55,,,1.16.3,FR1,5,4.03,,1,Left,Left,183,57,125,0,,,0.12
4/13/2023 3:02:58,,,1.16.3,FR1,5,4.03,2.0,1,Pellet,Left,183,57,126,0,0.54,154.0,
4/13/2023 3:03:12,,,1.16.3,FR1,5,4.03,,1,Left,Left,184,57,126,0,,,0.03
4/13/2023 3:03:24,,,1.16.3,FR1,5,4.03,2.0,1,Pellet,Left,184,57,127,0,8.40,26.0,
4/13/2023 3:04:37,,,1.16.3,FR1,5,4.03,,1,Left,Left,185,57,127,0,,,0.08
4/13/2023 3:04:38,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,185,57,128,0,0.47,74.0,
4/13/2023 4:47:12,,,1.16.3,FR1,5,4.03,,1,Left,Left,186,57,128,0,,,0.09
4/13/2023 4:52:49,,,1.16.3,FR1,5,4.03,2.0,1,Pellet,Left,186,57,129,0,Timed_out,6491.0,
4/13/2023 4:53:02,,,1.16.3,FR1,5,4.03,,1,Right,Left,186,58,129,0,,,0.02
4/13/2023 4:53:04,,,1.16.3,FR1,5,4.03,,1,Left,Left,187,58,129,0,,,0.05
4/13/2023 4:53:05,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,187,58,130,0,0.13,16.0,
4/13/2023 4:53:17,,,1.16.3,FR1,5,4.03,,1,Left,Left,188,58,130,0,,,0.06
4/13/2023 4:53:19,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,188,58,131,0,0.95,14.0,
4/13/2023 5:00:22,,,1.16.3,FR1,5,4.03,,1,Left,Left,189,58,131,0,,,0.09
4/13/2023 5:00:23,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,189,58,132,0,0.40,424.0,
4/13/2023 5:03:09,,,1.16.3,FR1,5,4.03,,1,Left,Left,190,58,132,0,,,0.03
4/13/2023 5:03:10,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,190,58,133,0,0.54,167.0,
4/13/2023 5:03:25,,,1.16.3,FR1,5,4.03,,1,Left,Left,191,58,133,0,,,0.15
4/13/2023 5:03:26,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,191,58,134,0,0.27,16.0,
4/13/2023 5:05:05,,,1.16.3,FR1,5,4.03,,1,Left,Left,192,58,134,0,,,0.11
4/13/2023 5:05:06,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,192,58,135,0,0.40,100.0,
4/13/2023 5:11:51,,,1.16.3,FR1,5,4.03,,1,Left,Left,193,58,135,0,,,0.08
4/13/2023 5:11:52,,,1.16.3,FR1,5,4.03,2.0,1,Pellet,Left,193,58,136,0,0.06,406.0,
4/13/2023 5:12:06,,,1.16.3,FR1,5,4.04,,1,Left,Left,194,58,136,0,,,0.09
4/13/2023 5:12:07,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,194,58,137,0,0.41,15.0,
4/13/2023 5:12:19,,,1.16.3,FR1,5,4.03,,1,Left,Left,195,58,137,0,,,0.06
4/13/2023 5:12:21,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,195,58,138,0,0.41,14.0,
4/13/2023 6:07:18,,,1.16.3,FR1,5,4.03,,1,Left,Left,196,58,138,0,,,0.06
4/13/2023 6:07:19,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,196,58,139,0,0.34,3298.0,
4/13/2023 6:07:35,,,1.16.3,FR1,5,4.03,,1,Left,Left,197,58,139,0,,,0.05
4/13/2023 6:07:36,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,197,58,140,0,0.41,17.0,
4/13/2023 6:08:44,,,1.16.3,FR1,5,4.03,,1,Left,Left,198,58,140,0,,,0.01
4/13/2023 6:08:52,,,1.16.3,FR1,5,4.03,3.0,1,Pellet,Left,198,58,141,0,5.33,76.0,
4/13/2023 6:09:11,,,1.16.3,FR1,5,4.03,,1,Left,Left,199,58,141,0,,,0.08
4/13/2023 6:09:12,,,1.16.3,FR1,5,4.03,2.0,1,Pellet,Left,199,58,142,0,0.06,20.0,
4/13/2023 6:09:30,,,1.16.3,FR1,5,4.03,,1,Left,Left,200,58,142,0,,,0.04
4/13/2023 6:09:43,,,1.16.3,FR1,5,4.03,3.0,1,Pellet,Left,200,58,143,0,7.86,31.0,
4/13/2023 6:10:02,,,1.16.3,FR1,5,4.03,,1,Left,Left,201,58,143,0,,,0.07
4/13/2023 6:10:03,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,201,58,144,0,0.34,20.0,
4/13/2023 6:49:27,,,1.16.3,FR1,5,4.03,,1,Left,Left,202,58,144,0,,,0.2
4/13/2023 6:49:28,,,1.16.3,FR1,5,4.03,,1,LeftDuringDispense,Left,203,58,144,0,,,0.23
4/13/2023 6:49:30,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,203,58,145,0,1.90,2367.0,
4/13/2023 6:49:40,,,1.16.3,FR1,5,4.03,,1,Left,Left,204,58,145,0,,,0.03
4/13/2023 6:49:53,,,1.16.3,FR1,5,4.03,2.0,1,Pellet,Left,204,58,146,0,11.76,23.0,
4/13/2023 6:52:01,,,1.16.3,FR1,5,4.03,,1,Left,Left,205,58,146,0,,,0.15
4/13/2023 6:52:03,,,1.16.3,FR1,5,4.03,2.0,1,Pellet,Left,205,58,147,0,0.41,130.0,
4/13/2023 6:57:19,,,1.16.3,FR1,5,4.03,,1,Left,Left,206,58,147,0,,,0.03
4/13/2023 6:57:20,,,1.16.3,FR1,5,4.03,2.0,1,Pellet,Left,206,58,148,0,0.34,317.0,
4/13/2023 7:01:06,,,1.16.3,FR1,5,4.03,,1,Right,Left,206,59,148,0,,,0.39
4/13/2023 7:01:40,,,1.16.3,FR1,5,4.03,,1,Left,Left,207,59,148,0,,,0.03
4/13/2023 7:01:42,,,1.16.3,FR1,5,4.03,1.0,1,Pellet,Left,207,59,149,0,0.88,262.0,
4/13/2023 8:10:26,,,1.16.3,FR1,5,4.03,,1,Left,Left,208,59,149,0,,,0.27
4/13/2023 8:10:27,,,1.16.3,FR1,5,4.03,2.0,1,Pellet,Left,208,59,150,0,0.27,4125.0,
4/13/2023 8:10:45,,,1.16.3,FR1,5,4.03,,1,Left,Left,209,59,150,0,,,0.22
4/13/2023 8:10:46,,,1.16.3,FR1,5,4.03,2.0,1,Pellet,Left,209,59,151,0,0.06,19.0,
4/13/2023 8:18:41,,,1.16.3,FR1,5,4.02,,1,Left,Left,210,59,151,0,,,0.24
4/13/2023 8:18:42,,,1.16.3,FR1,5,4.02,1.0,1,Pellet,Left,210,59,152,0,0.40,476.0,
4/13/2023 8:19:04,,,1.16.3,FR1,5,4.03,,1,Left,Left,211,59,152,0,,,0.14
4/13/2023 8:19:05,,,1.16.3,FR1,5,4.03,,1,LeftDuringDispense,Left,212,59,152,0,,,0.03
4/13/2023 8:19:11,,,1.16.3,FR1,5,4.03,3.0,1,Pellet,Left,212,59,153,0,1.15,29.0,
